145649139.588500,145649191.922685,145649268.651148,145649268.670778,145649268.689630,145649268.711500,145649268.730963,145649268.748037,145649268.765334,145649269.678389,145649269.691685,145649276.036445,145654890.184404,0.000000,0.000000,0.000000
145662422.961252,145662449.939640,145662460.482696,145662462.348159,145662481.962992,145662490.690289,145662492.212326,145662494.601159,145662501.934881,145662507.930566,145662507.949677,145662515.787677,145662515.832585,0.000000,0.000000,0.000000
145662516.353326,145662541.266659,145662551.764252,145662552.872511,145662572.265085,145662574.475437,145662576.170844,145662586.049103,145662587.433937,145662588.708918,145662588.742789,145662602.603696,145662602.652733,0.000000,0.000000,0.000000
145662603.186214,145662632.286807,145662643.291900,145662644.811548,145662664.912418,145662673.593566,145662675.132863,145662677.448270,145662684.815622,145662690.848307,145662690.868770,145662698.627066,145662698.833437,0.000000,0.000000,0.000000
145662699.255974,145662725.836863,145662736.516307,145662738.064974,145662758.449288,145662767.915844,145662769.512177,145662771.895233,145662779.900640,145662786.464918,145662786.487455,145662794.958474,145662795.012900,0.000000,0.000000,0.000000
145662795.553825,145662832.244751,145662842.917992,145662844.386511,145662877.309455,145662883.646511,145662884.967937,145662887.101325,145662888.269362,145662889.359825,145662889.380937,145662897.213881,145662897.266974,0.000000,0.000000,0.000000
145662897.675603,145662922.033085,145662932.404807,145662933.476511,145662953.103159,145662955.439196,145662957.614325,145662967.166511,145662968.730862,145662969.916603,145662969.947214,145662983.594122,145662983.642566,0.000000,0.000000,0.000000
145662984.793251,145663007.816677,145663017.699548,145663018.773492,145663038.496603,145663040.381622,145663047.233344,145663049.356825,145663050.436270,145663056.289751,145663056.362399,145663064.324825,145663064.361659,0.000000,0.000000,0.000000
145663064.660085,145663084.988807,145663094.604085,145663096.041696,145663115.175047,145663117.109455,145663118.674585,145663126.373177,145663127.550233,145663128.659973,145663128.681085,145663139.011640,145663139.144603,0.000000,0.000000,0.000000
145663139.434547,145663162.875862,145663172.817214,145663174.372918,145663193.627992,145663200.869288,145663202.185714,145663204.136455,145663209.828177,145663214.505362,145663214.522751,145663220.810251,145663220.844344,0.000000,0.000000,0.000000
145663221.139455,145663243.163010,145663253.056825,145663254.566233,145663273.834010,145663280.971603,145663282.392084,145663284.332844,145663290.052640,145663294.707362,145663294.724547,145663300.953270,145663301.037307,0.000000,0.000000,0.000000
145663301.339362,145663322.869936,145663332.689714,145663333.829436,145663353.065881,145663354.922492,145663356.493214,145663364.010436,145663365.228973,145663366.371418,145663366.396584,145663376.643714,145663376.923881,0.000000,0.000000,0.000000
145663377.220436,145663397.828177,145663407.792807,145663409.357140,145663428.816455,145663435.836862,145663437.195140,145663439.185621,145663444.888677,145663449.529121,145663449.543844,145663455.927362,145663456.171992,0.000000,0.000000,0.000000
145663456.465955,145663477.043084,145663487.143658,145663488.707807,145663508.250418,145663515.197455,145663516.620473,145663518.700547,145663524.381973,145663529.036844,145663529.054455,145663535.284732,145663535.322269,0.000000,0.000000,0.000000
145663535.596418,145663556.201010,145663566.168695,145663567.702251,145663587.228695,145663594.238288,145663595.661806,145663597.646084,145663603.433492,145663608.049195,145663608.065640,145663614.381251,145663614.416658,0.000000,0.000000,0.000000
145663614.690269,145663635.170492,145663645.175473,145663646.677862,145663666.294510,145663673.284269,145663674.635992,145663676.575566,145663682.268547,145663686.943529,145663686.960843,145663693.300158,145663693.337084,0.000000,0.000000,0.000000
145663693.606566,145663716.660806,145663727.420806,145663729.344047,145663749.416029,145663758.777992,145663760.398603,145663762.646769,145663770.687103,145663777.211232,145663777.235103,145663785.568325,145663785.625917,0.000000,0.000000,0.000000
145663786.058047,145663811.255714,145663821.787547,145663823.572121,145663843.522991,145663852.110214,145663853.624084,145663855.720584,145663862.984380,145663869.033140,145663869.057214,145663876.820343,145663876.867473,0.000000,0.000000,0.000000
145663877.250880,145663901.480640,145663912.093528,145663913.563214,145663933.395899,145663940.248177,145663942.169454,145663944.225028,145663945.353195,145663950.975158,145663951.000417,145663958.929473,145663958.965399,0.000000,0.000000,0.000000
145663960.266121,145663980.233825,145663990.280491,145663991.243695,145664010.816103,145664012.539288,145664014.067677,145664021.502732,145664022.689843,145664023.800769,145664023.828473,145664034.172954,145664034.208436,0.000000,0.000000,0.000000
145664034.540602,145664062.322714,145664072.480232,145664073.814936,145664093.702269,145664100.633880,145664101.964843,145664103.855325,145664109.469028,145664114.073010,145664114.089806,145664120.378084,145664120.412936,0.000000,0.000000,0.000000
145664120.727047,145664142.869176,145664152.754676,145664154.099010,145664173.999843,145664180.774325,145664182.190028,145664184.113899,145664189.745306,145664194.335917,145664194.353195,145664200.604362,145664200.641751,0.000000,0.000000,0.000000
145664201.556917,145664227.293658,145664237.077658,145664243.540251,145664267.215565,145664272.072510,145664273.284269,145664275.026547,145664276.064158,145664277.121288,145664277.136639,145664283.356936,145664283.393176,0.000000,0.000000,0.000000
145664283.722843,145664315.040102,145664327.326287,145664333.014232,145664355.459787,145664356.773176,145664358.021269,145664359.746250,145664360.779010,145664361.832565,145664361.849250,145664368.101417,145664368.139787,0.000000,0.000000,0.000000
145664368.431010,145664388.655139,145664398.916565,145664399.907621,145664419.916232,145664426.731732,145664428.089973,145664429.919195,145664435.640491,145664440.170250,145664440.186769,145664446.481343,145664446.596436,0.000000,0.000000,0.000000
145664446.900158,145664474.143047,145664483.880084,145664485.215528,145664514.264250,145664519.047176,145664520.307324,145664522.000473,145664523.036843,145664524.076361,145664524.093028,145664530.416824,145664530.452787,0.000000,0.000000,0.000000
145664532.121343,145664562.556732,145664572.571306,145664578.123213,145664600.620935,145664601.927028,145664603.185732,145664604.873565,145664605.906750,145664606.925065,145664606.942102,145664613.250584,145664613.288195,0.000000,0.000000,0.000000
145664613.626417,145664638.722250,145664648.904972,145664649.970861,145664669.863102,145664671.969491,145664673.763287,145664683.991139,145664685.466695,145664686.778510,145664686.813898,145664702.140509,145664702.192454,0.000000,0.000000,0.000000
145664702.676195,145664725.019009,145664735.073861,145664736.553435,145664756.438232,145664763.194380,145664764.608787,145664766.446843,145664772.196880,145664776.770917,145664776.789398,145664783.089695,145664783.126232,0.000000,0.000000,0.000000
145664783.434324,145664804.516602,145664814.565454,145664816.263084,145664835.993121,145664842.774472,145664844.146676,145664845.994954,145664851.817750,145664856.386065,145664856.402065,145664862.767991,145664862.804121,0.000000,0.000000,0.000000
145664863.108954,145664886.720917,145664896.189972,145664897.557880,145664917.658695,145664924.486343,145664926.219787,145664928.170417,145664929.276954,145664935.008528,145664935.034472,145664943.061472,145664943.177435,0.000000,0.000000,0.000000
145664943.462658,145664975.751769,145664987.209898,145664992.865472,145665015.437269,145665016.711417,145665017.926120,145665019.640972,145665020.677620,145665021.719157,145665021.734991,145665027.987324,145665028.024157,0.000000,0.000000,0.000000
145665029.799287,145665050.981861,145665060.892417,145665062.213102,145665082.322287,145665089.033676,145665090.406546,145665092.281417,145665097.958954,145665102.633509,145665102.650454,145665108.900991,145665108.935972,0.000000,0.000000,0.000000
145665109.239917,145665129.541046,145665139.486194,145665141.020602,145665160.938380,145665167.765657,145665169.104046,145665170.990806,145665176.683454,145665181.282657,145665181.300231,145665187.511528,145665187.547583,0.000000,0.000000,0.000000
145665187.831380,145665208.139861,145665217.573731,145665218.585694,145665238.095676,145665239.895880,145665241.469954,145665248.904305,145665250.173861,145665251.319972,145665251.346065,145665261.474454,145665261.509750,0.000000,0.000000,0.000000
145665261.786954,145665282.497954,145665291.978102,145665293.055880,145665312.479435,145665314.222454,145665315.815657,145665323.493509,145665324.642250,145665325.731620,145665325.756231,145665336.169268,145665336.203509,0.000000,0.000000,0.000000
145665336.485102,145665357.417009,145665367.301028,145665368.469139,145665388.297083,145665389.899491,145665396.760565,145665398.704398,145665399.803639,145665405.626139,145665405.653361,145665413.607231,145665413.641972,0.000000,0.000000,0.000000
145665413.980546,145665441.049009,145665451.130713,145665452.163435,145665471.908250,145665473.573028,145665475.601046,145665477.808694,145665487.053065,145665488.236750,145665488.271824,145665506.126602,145665506.186953,0.000000,0.000000,0.000000
145665506.641250,145665539.153676,145665548.954546,145665550.147194,145665569.927213,145665571.563046,145665578.299139,145665580.247102,145665581.387157,145665587.080472,145665587.103268,145665595.102731,145665595.140027,0.000000,0.000000,0.000000
145665595.412898,145665618.429065,145665627.956361,145665629.271639,145665649.238805,145665655.950379,145665657.318824,145665659.120120,145665664.800213,145665669.343509,145665669.360472,145665675.725546,145665677.063157,0.000000,0.000000,0.000000
145665677.538398,145665699.655601,145665709.988676,145665711.678342,145665737.129324,145665743.700213,145665748.907268,145665751.094472,145665757.668527,145665758.734787,145665758.761305,145665769.856509,145665769.893305,0.000000,0.000000,0.000000
145665770.184527,145665792.192157,145665802.048546,145665803.051916,145665822.466361,145665824.065064,145665825.799509,145665833.236527,145665834.541935,145665835.633861,145665835.654990,145665845.794305,145665848.204842,0.000000,0.000000,0.000000
145665848.548250,145665869.880564,145665879.288601,145665880.369231,145665899.754527,145665901.190157,145665902.833712,145665905.066805,145665906.732583,145665908.412694,145665908.448564,145665922.612157,145665930.222342,0.000000,0.000000,0.000000
145665930.569546,145665962.087509,145665972.168305,145665973.659287,145665993.821787,145666001.275453,145666002.937583,145666005.091564,145666011.349046,145666016.335564,145666016.360361,145666023.326194,145666023.466453,0.000000,0.000000,0.000000
145666023.947046,145666045.281749,145666055.186527,145666056.424583,145666075.666157,145666076.970212,145666078.247731,145666080.057305,145666081.595731,145666083.453805,145666083.486138,145666093.134768,145666093.166490,0.000000,0.000000,0.000000
145666093.546453,145666122.678564,145666131.951564,145666132.925786,145666151.937472,145666153.192786,145666154.449657,145666156.079657,145666157.116083,145666158.138953,145666158.149527,145666164.489749,145666164.509342,0.000000,0.000000,0.000000
145666164.790768,145666183.852194,145666193.118009,145666194.105620,145666213.115527,145666214.359194,145666215.572786,145666217.199823,145666218.280212,145666219.307212,145666219.319842,145666225.584712,145666225.603490,0.000000,0.000000,0.000000
145666225.882823,145666245.182675,145666254.487694,145666255.473083,145666274.485842,145666275.728231,145666276.983101,145666278.628046,145666279.660953,145666280.682064,145666280.696527,145666286.957064,145666287.081768,0.000000,0.000000,0.000000
145666287.388916,145666308.499897,145666318.426860,145666319.737342,145666339.679823,145666346.403638,145666347.777860,145666349.650101,145666355.304231,145666359.829490,145666359.846379,145666366.102027,145666366.120897,0.000000,0.000000,0.000000
145666366.395879,145666385.542342,145666394.848934,145666395.837157,145666414.860212,145666416.102083,145666417.314916,145666418.999027,145666420.050749,145666421.060471,145666421.071008,145666427.320101,145666427.337323,0.000000,0.000000,0.000000
145666427.617879,145666446.861564,145666456.129860,145666457.120823,145666476.143657,145666477.449138,145666478.663008,145666480.310786,145666481.347008,145666482.400620,145666482.414694,145666488.636879,145666488.652120,0.000000,0.000000,0.000000
145666488.913434,145666508.183045,145666517.478212,145666518.467508,145666537.479453,145666538.729434,145666539.939953,145666541.619731,145666542.653379,145666543.669694,145666543.680657,145666549.891768,145666549.909897,0.000000,0.000000,0.000000
145666550.222971,145666569.362564,145666578.653008,145666579.685027,145666598.698823,145666599.968971,145666601.185712,145666602.814027,145666603.849601,145666604.912564,145666604.923879,145666611.194805,145666611.213101,0.000000,0.000000,0.000000
145666611.489379,145666630.584045,145666639.855897,145666640.845453,145666659.867638,145666661.108694,145666662.324138,145666663.992360,145666665.022527,145666666.031990,145666666.042582,145666672.300323,145666672.316675,0.000000,0.000000,0.000000
145666672.625212,145666691.730471,145666700.996601,145666702.026268,145666721.049638,145666722.310971,145666723.523082,145666725.143453,145666726.175416,145666727.233693,145666727.244027,145666733.467156,145666733.486101,0.000000,0.000000,0.000000
145666733.763582,145666752.838342,145666762.165360,145666763.157379,145666782.190230,145666783.438212,145666784.651619,145666786.318286,145666787.349786,145666788.362786,145666788.376545,145666794.705897,145666794.724138,0.000000,0.000000,0.000000
145666795.048805,145666814.254656,145666823.548416,145666824.580323,145666843.571471,145666844.847712,145666846.060138,145666847.683564,145666848.756027,145666849.764360,145666849.775953,145666856.052545,145666856.069138,0.000000,0.000000,0.000000
145666856.346675,145666876.148675,145666885.430434,145666886.415786,145666905.573879,145666906.878434,145666908.441045,145666910.075490,145666911.109619,145666912.122064,145666912.136397,145666918.394490,145666918.411842,0.000000,0.000000,0.000000
145666918.696249,145666939.337656,145666949.085360,145666950.119767,145666969.201730,145666970.462860,145666971.777545,145666973.487379,145666974.576453,145666975.609397,145666975.623675,145666983.357730,145666983.381971,0.000000,0.000000,0.000000
145666983.824360,145667006.547045,145667016.304341,145667017.345101,145667036.419008,145667037.680582,145667038.951693,145667040.740508,145667041.840767,145667042.882064,145667042.898175,145667050.641786,145667050.663175,0.000000,0.000000,0.000000
145667051.103212,145667073.899730,145667083.697119,145667084.736971,145667103.821712,145667105.092101,145667106.368786,145667108.133767,145667109.226971,145667110.266934,145667110.282378,145667117.998564,145667118.022953,0.000000,0.000000,0.000000
145667118.458341,145667139.894360,145667149.231323,145667150.215693,145667169.233138,145667170.474582,145667171.728267,145667173.357471,145667174.391027,145667175.401712,145667175.412045,145667181.732471,145667181.750230,0.000000,0.000000,0.000000
145667182.057045,145667201.187230,145667210.428249,145667211.462564,145667230.479175,145667231.727193,145667232.923434,145667234.557008,145667235.634434,145667236.656434,145667236.667175,145667243.196082,145667243.213323,0.000000,0.000000,0.000000
145667243.524508,145667262.681915,145667271.979823,145667272.966304,145667291.966508,145667293.216989,145667294.474508,145667296.096175,145667297.128767,145667298.140601,145667298.151749,145667304.484934,145667304.503526,0.000000,0.000000,0.000000
145667304.831138,145667323.888971,145667333.179286,145667334.168323,145667353.163397,145667354.417230,145667355.630934,145667357.264249,145667358.341675,145667359.358952,145667359.369656,145667365.647749,145667365.665323,0.000000,0.000000,0.000000
145667365.963193,145667385.004119,145667394.319100,145667395.305841,145667414.319008,145667415.568193,145667416.819823,145667418.465526,145667419.500619,145667420.520915,145667420.531675,145667426.829934,145667426.848175,0.000000,0.000000,0.000000
145667427.154360,145667446.457749,145667455.742267,145667456.729823,145667475.749786,145667476.996175,145667478.211749,145667479.862878,145667480.937100,145667481.955749,145667481.966637,145667488.178100,145667488.196230,0.000000,0.000000,0.000000
145667488.504341,145667507.606508,145667516.897508,145667517.883304,145667536.915619,145667538.165360,145667539.422286,145667541.081730,145667542.117823,145667543.135804,145667543.146545,145667549.409952,145667549.426971,0.000000,0.000000,0.000000
145667549.728823,145667568.953193,145667578.257952,145667579.243415,145667598.258526,145667599.498230,145667600.712434,145667602.384341,145667603.418230,145667604.439934,145667604.451100,145667610.711952,145667610.730804,0.000000,0.000000,0.000000
145667611.037137,145667630.104119,145667639.388119,145667640.375934,145667659.422619,145667660.669823,145667661.927026,145667663.556100,145667664.592489,145667665.610619,145667665.621915,145667671.921526,145667672.036989,0.000000,0.000000,0.000000
145667672.360397,145667693.302897,145667703.081637,145667704.403397,145667724.368637,145667731.155915,145667732.529360,145667734.449360,145667740.137397,145667744.726100,145667744.744174,145667751.005137,145667751.122637,0.000000,0.000000,0.000000
145667751.428674,145667772.089471,145667781.967100,145667783.453378,145667803.368211,145667810.102989,145667811.483119,145667813.328174,145667819.154082,145667823.741767,145667823.757637,145667830.048711,145667830.068026,0.000000,0.000000,0.000000
145667830.348008,145667853.697211,145667863.459693,145667864.632563,145667883.843396,145667885.216822,145667886.968748,145667888.701156,145667889.799008,145667890.816822,145667890.837045,145667898.643211,145667898.692545,0.000000,0.000000,0.000000
145667899.099359,145667926.568304,145667937.553378,145667939.010989,145667959.572304,145667967.947971,145667969.514878,145667971.550230,145667978.812822,145667984.820582,145667984.841952,145667992.707452,145667992.733822,0.000000,0.000000,0.000000
145667993.132989,145668025.181193,145668034.896989,145668035.939267,145668055.059619,145668056.330396,145668057.682248,145668059.476915,145668060.601896,145668061.651563,145668061.668674,145668069.927859,145668069.979915,0.000000,0.000000,0.000000
145668070.578396,145668097.508470,145668108.350489,145668109.932174,145668130.542174,145668139.708396,145668141.374600,145668143.491174,145668150.841656,145668156.753693,145668156.775822,145668164.694970,145668164.860674,0.000000,0.000000,0.000000
145668165.352137,145668192.572304,145668202.844063,145668204.361193,145668224.678433,145668233.088859,145668234.776785,145668236.828841,145668244.167767,145668250.082174,145668250.104081,145668257.858304,145668257.905452,0.000000,0.000000,0.000000
145668258.369859,145668287.757637,145668297.803230,145668299.414618,145668319.852378,145668328.246267,145668329.768933,145668331.858359,145668339.214396,145668345.105859,145668345.127341,145668352.923526,145668352.972637,0.000000,0.000000,0.000000
145668353.372878,145668378.336304,145668388.993952,145668390.612563,145668410.946100,145668419.261248,145668420.841063,145668422.870322,145668430.173933,145668436.214452,145668436.234229,145668444.193804,145668444.241748,0.000000,0.000000,0.000000
145668444.673692,145668482.337878,145668497.068100,145668504.456970,145668528.405118,145668529.671507,145668530.948674,145668532.701896,145668533.791396,145668534.834896,145668534.855396,145668542.681674,145668542.967692,0.000000,0.000000,0.000000
145668543.383026,145668569.164155,145668579.924285,145668581.545452,145668602.111507,145668611.277600,145668612.896878,145668615.064526,145668623.149100,145668629.624026,145668629.647933,145668638.094322,145668638.272137,0.000000,0.000000,0.000000
145668638.713137,145668671.153026,145668681.316581,145668683.203970,145668715.850192,145668721.962563,145668723.272544,145668725.018266,145668726.107544,145668727.156322,145668727.177822,145668734.953211,145668735.001285,0.000000,0.000000,0.000000
145668735.476340,145668759.908729,145668770.479303,145668772.001303,145668792.539414,145668800.996933,145668802.556063,145668804.602340,145668811.915766,145668817.804303,145668817.826433,145668825.672044,145668825.717840,0.000000,0.000000,0.000000
145668826.169581,145668868.404044,145668880.858414,145668888.102137,145668912.301488,145668913.745933,145668915.449803,145668917.156877,145668918.254433,145668919.342859,145668919.362433,145668927.133025,145668927.184248,0.000000,0.000000,0.000000
145668927.713303,145668951.118007,145668961.100063,145668962.416729,145668982.441859,145668989.185081,145668990.562377,145668992.420433,145668998.108285,145669002.783155,145669002.800062,145669009.051674,145669009.085618,0.000000,0.000000,0.000000
145669009.419285,145669030.193414,145669039.995248,145669041.364248,145669061.317674,145669068.025025,145669069.391081,145669071.257488,145669076.952359,145669081.564062,145669081.579062,145669088.075581,145669088.109729,0.000000,0.000000,0.000000
145669088.403525,145669108.943488,145669118.832914,145669120.235174,145669140.127248,145669146.870766,145669148.237488,145669150.085933,145669155.842322,145669160.444118,145669160.462470,145669166.674118,145669166.708451,0.000000,0.000000,0.000000
145669167.010822,145669187.826414,145669197.764822,145669199.208229,145669219.215673,145669225.968877,145669227.394970,145669229.201507,145669234.972859,145669239.556192,145669239.573673,145669245.872433,145669246.043618,0.000000,0.000000,0.000000
145669246.322044,145669275.599636,145669288.829155,145669294.480173,145669317.032322,145669318.287247,145669319.499859,145669321.185859,145669322.221359,145669323.244396,145669323.260970,145669329.510044,145669329.529618,0.000000,0.000000,0.000000
145669329.860118,145669348.932266,145669358.221322,145669359.252840,145669378.249396,145669379.552247,145669380.769488,145669382.411877,145669383.448729,145669384.484562,145669384.495284,145669390.808951,145669390.828007,0.000000,0.000000,0.000000
145669391.135988,145669410.258544,145669419.537729,145669420.523673,145669439.520747,145669440.788118,145669441.999470,145669443.697321,145669444.729414,145669445.748321,145669445.759896,145669452.071247,145669452.087581,0.000000,0.000000,0.000000
145669452.392896,145669471.435914,145669480.767581,145669481.796340,145669500.758433,145669502.064858,145669503.279247,145669504.922284,145669505.999340,145669507.023433,145669507.034229,145669513.300470,145669513.318896,0.000000,0.000000,0.000000
145669513.626284,145669532.669655,145669541.950877,145669542.934710,145669561.923803,145669563.182451,145669564.398895,145669566.090025,145669567.124766,145669568.149692,145669568.160284,145669574.470858,145669574.509729,0.000000,0.000000,0.000000
145669574.837821,145669595.789229,145669605.744784,145669607.088414,145669626.977970,145669633.790062,145669635.186525,145669637.028247,145669642.737451,145669647.361895,145669647.379303,145669654.508358,145669654.560062,0.000000,0.000000,0.000000
145669655.035747,145669680.764081,145669691.560173,145669693.192988,145669713.744358,145669722.922840,145669724.517988,145669726.715729,145669734.687544,145669741.250618,145669741.274710,145669749.500599,145669749.551766,0.000000,0.000000,0.000000
145669750.265099,145669774.946025,145669785.687044,145669787.242895,145669807.448858,145669815.947895,145669817.557062,145669819.851155,145669827.096043,145669833.031469,145669833.053636,145669840.885118,145669840.933877,0.000000,0.000000,0.000000
145669841.405340,145669866.329358,145669876.822192,145669879.100210,145669899.049321,145669907.554951,145669909.485914,145669911.675710,145669912.992655,145669920.291932,145669920.328043,145669930.774321,145669930.822617,0.000000,0.000000,0.000000
145669933.421988,145669960.118358,145669970.248321,145669971.783858,145669992.025080,145670000.513895,145670002.081821,145670004.144488,145670011.457525,145670017.323969,145670017.345599,145670025.195654,145670025.222229,0.000000,0.000000,0.000000
145670025.622210,145670049.311543,145670059.028525,145670060.063543,145670079.101191,145670080.397488,145670081.671803,145670083.417210,145670084.506395,145670085.544488,145670085.557710,145670093.427506,145670093.451303,0.000000,0.000000,0.000000
145670093.857673,145670116.593636,145670126.382062,145670127.462451,145670146.438728,145670147.779747,145670149.056840,145670150.806488,145670151.944506,145670152.989543,145670153.009617,145670161.323580,145670161.350691,0.000000,0.000000,0.000000
145670161.867210,145670186.032765,145670195.979265,145670197.027747,145670216.046488,145670217.347210,145670218.644228,145670220.489247,145670221.607654,145670222.652932,145670222.669136,145670231.030006,145670231.056358,0.000000,0.000000,0.000000
145670231.512599,145670255.373117,145670264.677506,145670265.660265,145670284.601691,145670285.870673,145670287.085321,145670288.785932,145670289.821302,145670290.840821,145670290.852080,145670297.095358,145670297.114284,0.000000,0.000000,0.000000
145670297.400710,145670316.418025,145670325.678969,145670326.662321,145670345.589062,145670346.885395,145670348.142654,145670349.760414,145670350.795858,145670351.815191,145670351.826025,145670358.116432,145670358.135395,0.000000,0.000000,0.000000
145670358.419080,145670377.450080,145670386.725099,145670387.707025,145670406.588599,145670407.878321,145670409.088765,145670410.738488,145670411.816414,145670412.828265,145670412.839099,145670419.043932,145670419.062025,0.000000,0.000000,0.000000
145670419.348210,145670438.723154,145670448.039117,145670449.025710,145670467.943599,145670469.251173,145670470.507802,145670472.166247,145670473.203673,145670474.215950,145670474.228358,145670480.535247,145670480.551376,0.000000,0.000000,0.000000
145670480.834691,145670499.831117,145670509.172043,145670510.154321,145670529.025691,145670530.323525,145670531.535969,145670533.193450,145670534.265617,145670535.277580,145670535.287636,145670541.574136,145670541.591599,0.000000,0.000000,0.000000
145670541.876432,145670560.988858,145670570.220117,145670571.201062,145670590.060043,145670591.370228,145670592.629228,145670594.307932,145670595.337099,145670596.351691,145670596.362617,145670602.667210,145670602.686617,0.000000,0.000000,0.000000
145670602.979821,145670622.024524,145670631.311876,145670632.291395,145670651.169858,145670652.472895,145670653.682599,145670655.347413,145670656.426358,145670657.438265,145670657.451191,145670663.740376,145670663.757080,0.000000,0.000000,0.000000
145670664.039487,145670683.243284,145670692.524339,145670693.506876,145670712.350932,145670713.676524,145670714.932710,145670716.596358,145670717.629154,145670718.638247,145670718.649117,145670724.974061,145670724.992191,0.000000,0.000000,0.000000
145670725.274228,145670744.291710,145670753.514154,145670754.538765,145670773.311617,145670774.627858,145670775.841950,145670777.499302,145670778.573376,145670779.582654,145670779.594191,145670785.856210,145670785.874654,0.000000,0.000000,0.000000
145670786.167858,145670805.204006,145670814.478821,145670815.461895,145670834.229302,145670835.572987,145670836.804561,145670838.481895,145670839.514654,145670840.526376,145670840.538728,145670846.958284,145670846.975080,0.000000,0.000000,0.000000
145670847.262358,145670866.931821,145670876.195728,145670877.176135,145670896.029728,145670897.434210,145670898.946876,145670900.666710,145670901.702284,145670902.722932,145670902.737228,145670908.984543,145670909.001450,0.000000,0.000000,0.000000
145670909.267821,145670928.559654,145670937.849839,145670938.831709,145670957.488561,145670958.837395,145670960.168080,145670961.888561,145670962.979987,145670963.995728,145670964.037321,145670971.727432,145670971.752469,0.000000,0.000000,0.000000
145670972.157654,145670995.431802,145671005.255913,145671006.289284,145671024.883858,145671026.291765,145671027.567654,145671029.326191,145671030.415858,145671031.428117,145671031.442821,145671039.194580,145671039.216987,0.000000,0.000000,0.000000
145671039.629395,145671062.608006,145671071.949395,145671072.930746,145671091.481265,145671092.881561,145671094.092617,145671095.762320,145671096.833691,145671097.833246,145671097.844246,145671104.070858,145671104.089672,0.000000,0.000000,0.000000
145671104.371413,145671123.571339,145671132.878709,145671133.856302,145671152.333617,145671153.716117,145671154.968302,145671156.626820,145671157.654969,145671158.683783,145671158.694024,145671165.046024,145671165.064172,0.000000,0.000000,0.000000
145671165.352617,145671184.440469,145671193.716024,145671194.738080,145671213.286487,145671214.710672,145671215.918117,145671217.539302,145671218.612839,145671219.611135,145671219.625043,145671225.932320,145671225.969543,0.000000,0.000000,0.000000
145671226.260580,145671247.523580,145671258.201617,145671259.541487,145671279.088783,145671285.919209,145671287.314191,145671289.133320,145671294.830080,145671299.421246,145671299.436839,145671305.777024,145671305.796543,0.000000,0.000000,0.000000
