145649139.588500,145649191.922685,145649268.651148,145649268.670778,145649268.689630,145649268.711500,145649268.730963,145649268.748037,145649268.765334,145649269.678389,145649269.691685,145649276.036445,145654890.184404,0.000000,0.000000,0.000000
145671306.066283,145671325.325413,145671334.610561,145671335.597728,145671354.378820,145671355.700154,145671356.913561,145671358.598691,145671359.630839,145671360.682228,145671360.692802,145671366.902246,145671366.921524,0.000000,0.000000,0.000000
145671367.193061,145671386.280913,145671395.565635,145671396.550172,145671415.500709,145671416.801931,145671418.013783,145671419.682894,145671420.713357,145671421.722005,145671421.732024,145671427.982357,145671428.000543,0.000000,0.000000,0.000000
145671428.269802,145671447.565357,145671456.836043,145671457.821265,145671476.863450,145671478.126172,145671479.338394,145671480.982191,145671482.017894,145671483.065746,145671483.078950,145671489.326561,145671489.342505,0.000000,0.000000,0.000000
145671489.605283,145671508.676135,145671517.967802,145671518.951820,145671537.751283,145671539.089635,145671540.306931,145671542.023802,145671543.055617,145671544.065302,145671544.075876,145671550.300302,145671550.317765,0.000000,0.000000,0.000000
145671550.585042,145671569.774783,145671579.108857,145671580.091154,145671598.705376,145671600.087635,145671601.341542,145671603.138894,145671604.176450,145671605.230783,145671605.243765,145671611.554839,145671611.574079,0.000000,0.000000,0.000000
145671611.842950,145671630.966154,145671640.237857,145671641.220691,145671659.843691,145671661.302653,145671662.515691,145671664.291468,145671665.322653,145671666.330005,145671666.341209,145671672.605765,145671672.622302,0.000000,0.000000,0.000000
145671672.891950,145671692.060709,145671701.337135,145671702.323357,145671721.048913,145671722.517524,145671723.731302,145671725.480135,145671726.517302,145671727.586413,145671727.598542,145671733.823283,145671733.840876,0.000000,0.000000,0.000000
145671734.110209,145671753.181746,145671762.486505,145671763.470579,145671782.287413,145671783.763339,145671785.078283,145671787.004524,145671788.125635,145671789.181987,145671789.200468,145671797.584950,145671797.640153,0.000000,0.000000,0.000000
145671798.887987,145671824.825987,145671835.675098,145671837.369839,145671857.532802,145671866.919672,145671868.664690,145671870.989005,145671878.394042,145671884.321413,145671884.343153,145671892.130968,145671892.156450,0.000000,0.000000,0.000000
145671892.552635,145671915.375413,145671925.161801,145671926.202005,145671945.091561,145671946.667524,145671948.414098,145671950.332987,145671951.425487,145671952.477505,145671952.499468,145671960.281839,145671960.333172,0.000000,0.000000,0.000000
145671961.459894,145671992.118653,145672001.682857,145672008.120746,145672031.582635,145672036.406487,145672037.616542,145672039.397727,145672040.430431,145672041.490061,145672041.505987,145672047.764301,145672047.798283,0.000000,0.000000,0.000000
145672048.108857,145672068.849838,145672078.980320,145672080.347338,145672100.128172,145672106.856487,145672108.224005,145672110.258542,145672115.879005,145672120.488246,145672120.504931,145672126.755431,145672126.792209,0.000000,0.000000,0.000000
145672127.087894,145672147.890672,145672157.819894,145672159.181616,145672178.943394,145672185.642949,145672187.011098,145672189.011505,145672194.634505,145672199.160653,145672199.176487,145672205.800153,145672205.835561,0.000000,0.000000,0.000000
145672206.129987,145672232.336968,145672241.864949,145672243.278838,145672263.079246,145672269.789635,145672271.198949,145672273.096153,145672278.730764,145672283.271431,145672283.292227,145672289.817264,145672289.852283,0.000000,0.000000,0.000000
145672290.236246,145672311.145931,145672321.122283,145672322.437283,145672342.465060,145672349.203857,145672350.701338,145672352.575079,145672358.196968,145672362.739783,145672362.757079,145672369.015894,145672369.035357,0.000000,0.000000,0.000000
145672369.320449,145672388.653227,145672397.980153,145672398.961172,145672417.886301,145672419.198060,145672420.411690,145672422.104097,145672423.172746,145672424.190579,145672424.202227,145672430.471412,145672430.509560,0.000000,0.000000,0.000000
145672430.833209,145672451.799653,145672461.828875,145672463.147431,145672483.016875,145672489.729634,145672491.160894,145672492.992820,145672498.608505,145672503.200005,145672503.217986,145672509.470468,145672509.503801,0.000000,0.000000,0.000000
145672509.795764,145672530.752505,145672540.759060,145672542.078894,145672561.932431,145672568.602153,145672570.094783,145672571.849171,145672577.474264,145672582.009857,145672582.025468,145672588.840616,145672588.877616,0.000000,0.000000,0.000000
145672589.177746,145672609.817801,145672619.906986,145672621.188875,145672641.064746,145672647.843005,145672649.199764,145672651.165764,145672656.789764,145672661.340875,145672661.357727,145672667.628560,145672667.798153,0.000000,0.000000,0.000000
145672668.598394,145672694.050486,145672704.837857,145672706.553283,145672727.074690,145672736.252412,145672737.866097,145672740.105042,145672748.102338,145672754.662542,145672754.687394,145672763.091616,145672763.144042,0.000000,0.000000,0.000000
145672763.641875,145672802.681542,145672812.501708,145672821.246245,145672846.760338,145672852.970449,145672854.242486,145672856.047023,145672857.145338,145672858.231634,145672858.253579,145672865.967264,145672866.202949,0.000000,0.000000,0.000000
145672866.621634,145672892.449579,145672903.035245,145672904.600653,145672925.071375,145672933.552208,145672935.649468,145672937.881968,145672939.157579,145672946.416338,145672946.454356,145672956.780838,145672956.830060,0.000000,0.000000,0.000000
145672957.265986,145672983.100690,145672993.807930,145672995.200319,145673015.088727,145673021.834634,145673023.200356,145673025.085634,145673030.776060,145673035.426856,145673035.443116,145673041.748616,145673041.766227,0.000000,0.000000,0.000000
145673042.034227,145673061.307079,145673070.598393,145673071.581745,145673090.565430,145673091.836467,145673093.096079,145673094.778079,145673095.808004,145673096.835430,145673096.846004,145673103.118430,145673103.156819,0.000000,0.000000,0.000000
145673104.851338,145673127.036190,145673136.561634,145673137.935153,145673157.821004,145673164.600597,145673165.964301,145673167.925079,145673173.629838,145673178.237338,145673178.253208,145673184.528486,145673184.566004,0.000000,0.000000,0.000000
145673186.300949,145673215.740134,145673228.213060,145673233.895782,145673256.518245,145673257.789708,145673259.042912,145673260.714912,145673261.750097,145673262.775078,145673262.790597,145673269.046745,145673269.082264,0.000000,0.000000,0.000000
145673269.373893,145673290.408227,145673300.375634,145673301.690227,145673321.581486,145673328.375078,145673329.747060,145673331.590023,145673337.396801,145673341.938190,145673341.954745,145673348.251227,145673348.287727,0.000000,0.000000,0.000000
145673348.566801,145673369.952541,145673379.867023,145673381.199967,145673401.209597,145673407.962097,145673409.331504,145673411.235412,145673416.936597,145673421.559208,145673421.575967,145673427.823801,145673427.945634,0.000000,0.000000,0.000000
145673428.232949,145673448.309282,145673458.316689,145673459.341208,145673478.805467,145673480.626152,145673482.166319,145673489.657430,145673490.826875,145673491.894023,145673491.916264,145673502.110134,145673502.129134,0.000000,0.000000,0.000000
145673502.394615,145673521.490060,145673530.806467,145673531.790597,145673550.823634,145673552.084801,145673553.334467,145673554.982893,145673556.016819,145673557.038763,145673557.049060,145673563.373060,145673563.491634,0.000000,0.000000,0.000000
145673563.769930,145673583.143486,145673593.078930,145673594.211134,145673613.744356,145673615.510763,145673617.111097,145673624.496412,145673625.662393,145673626.775875,145673626.797541,145673637.185171,145673637.315597,0.000000,0.000000,0.000000
145673637.609838,145673657.204004,145673666.946189,145673668.414745,145673687.870467,145673689.637578,145673691.446875,145673701.607356,145673703.068930,145673704.374782,145673704.413504,145673719.570300,145673719.598597,0.000000,0.000000,0.000000
145673720.072486,145673746.830152,145673756.797319,145673757.854060,145673776.980652,145673778.296134,145673779.593337,145673781.434652,145673782.540930,145673783.630300,145673783.647782,145673792.087337,145673792.710337,0.000000,0.000000,0.000000
145673793.156541,145673821.173523,145673831.186486,145673832.808819,145673853.216948,145673861.681023,145673863.205282,145673865.253967,145673872.689300,145673878.583986,145673878.605245,145673886.404486,145673886.452467,0.000000,0.000000,0.000000
145673886.853300,145673914.771023,145673926.926967,145673926.983152,145673946.745985,145673948.706671,145673951.289467,145673961.316837,145673962.811097,145673964.177393,145673964.284115,145673980.561078,145673980.604374,0.000000,0.000000,0.000000
145673981.040745,145674010.983319,145674020.256041,145674021.242226,145674039.796726,145674041.197559,145674042.457652,145674044.192337,145674045.228504,145674046.243911,145674046.256652,145674052.553411,145674052.569782,0.000000,0.000000,0.000000
145674052.841171,145674072.099893,145674081.404837,145674082.387911,145674100.708059,145674102.260541,145674103.472245,145674105.161763,145674106.237726,145674107.257893,145674107.269096,145674113.556596,145674113.575189,0.000000,0.000000,0.000000
145674113.840930,145674132.867671,145674142.162745,145674143.146633,145674161.377671,145674162.936356,145674164.147837,145674165.902911,145674166.933782,145674167.981319,145674167.993911,145674174.371226,145674174.391022,0.000000,0.000000,0.000000
145674174.664430,145674193.927300,145674203.158856,145674204.185763,145674222.410578,145674223.983004,145674225.197245,145674226.931078,145674228.008467,145674229.048559,145674229.059504,145674235.282726,145674235.321504,0.000000,0.000000,0.000000
145674235.603708,145674257.257948,145674267.280763,145674268.804448,145674287.959504,145674295.182374,145674296.677152,145674299.305689,145674305.531578,145674310.764152,145674310.783282,145674321.964170,145674322.021226,0.000000,0.000000,0.000000
145674322.331411,145674347.681837,145674357.609837,145674358.959022,145674378.258189,145674385.398522,145674386.741633,145674388.716411,145674394.465022,145674399.044115,145674399.059893,145674405.502522,145674405.537800,0.000000,0.000000,0.000000
145674406.347893,145674426.820337,145674436.677059,145674438.014319,145674457.468596,145674464.497726,145674465.854707,145674467.888800,145674473.572856,145674478.222541,145674478.238615,145674484.572893,145674484.608041,0.000000,0.000000,0.000000
145674484.914022,145674509.418541,145674518.990411,145674520.340485,145674539.685189,145674546.801726,145674548.178652,145674550.161096,145674555.941744,145674560.551078,145674560.567911,145674566.837430,145674566.871633,0.000000,0.000000,0.000000
145674567.200467,145674588.146041,145674597.894930,145674599.414392,145674618.750133,145674625.902374,145674627.279337,145674629.376133,145674635.095689,145674639.736670,145674639.754541,145674646.249041,145674646.285300,0.000000,0.000000,0.000000
145674648.039504,145674670.108355,145674679.670707,145674681.059263,145674700.272522,145674709.042689,145674710.577948,145674712.822948,145674720.153059,145674726.112300,145674726.132244,145674733.930263,145674733.978522,0.000000,0.000000,0.000000
145674734.396004,145674758.663726,145674769.456115,145674770.103966,145674789.772800,145674791.862855,145674800.489226,145674802.929800,145674804.123596,145674811.413411,145674811.448689,145674821.856189,145674821.903411,0.000000,0.000000,0.000000
145674822.326633,145674847.508929,145674857.385726,145674858.420040,145674877.949689,145674880.161966,145674882.293800,145674892.056207,145674893.437837,145674894.640689,145674894.667559,145674908.998003,145674909.044818,0.000000,0.000000,0.000000
145674909.441115,145674940.902911,145674951.062226,145674952.863152,145674972.318337,145674980.985281,145674982.544670,145674984.701466,145674992.000818,145674997.967596,145674997.990114,145675005.782503,145675005.831689,0.000000,0.000000,0.000000
145675006.317763,145675031.688485,145675042.117040,145675043.889133,145675063.527003,145675072.251837,145675073.747726,145675075.919022,145675083.162337,145675089.289263,145675089.312022,145675097.113726,145675097.163263,0.000000,0.000000,0.000000
145675097.625151,145675122.478318,145675132.926392,145675134.849522,145675154.701688,145675163.371281,145675164.910022,145675167.014559,145675174.384874,145675180.374096,145675180.396411,145675188.142225,145675188.190466,0.000000,0.000000,0.000000
145675188.612059,145675212.881577,145675223.210448,145675224.285411,145675243.926281,145675245.856614,145675247.559466,145675256.986077,145675258.339892,145675259.539133,145675259.571577,145675273.704485,145675273.752651,0.000000,0.000000,0.000000
145675274.165022,145675298.479170,145675308.547244,145675310.089188,145675329.764281,145675336.640799,145675337.986077,145675339.984225,145675345.626892,145675350.204096,145675350.221577,145675356.480225,145675356.514874,0.000000,0.000000,0.000000
145675357.060577,145675377.763985,145675387.715873,145675389.059948,145675408.985799,145675415.810799,145675417.293318,145675419.275207,145675424.908392,145675429.457707,145675429.474762,145675435.771540,145675435.807448,0.000000,0.000000,0.000000
145675436.128318,145675456.719725,145675466.454503,145675467.501466,145675487.074985,145675488.911040,145675495.692929,145675497.696799,145675498.779003,145675504.484707,145675504.513596,145675512.527966,145675512.564059,0.000000,0.000000,0.000000
145675512.854133,145675534.076762,145675543.621299,145675544.990355,145675563.838947,145675566.070873,145675567.650725,145675575.115818,145675576.281133,145675577.358559,145675577.382966,145675587.706855,145675587.743281,0.000000,0.000000,0.000000
145675588.589151,145675612.374633,145675622.290929,145675623.809336,145675642.507651,145675649.395873,145675650.943466,145675652.893966,145675658.524651,145675663.105447,145675663.122484,145675669.335466,145675669.541151,0.000000,0.000000,0.000000
145675669.837855,145675694.166503,145675703.737429,145675705.245947,145675723.618596,145675730.902373,145675732.274077,145675734.262855,145675739.931336,145675744.460596,145675744.478244,145675750.762096,145675750.798558,0.000000,0.000000,0.000000
145675751.075021,145675772.555707,145675782.913558,145675784.515762,145675809.241984,145675816.244670,145675821.405577,145675823.710447,145675830.244095,145675831.371799,145675831.399558,145675842.510762,145675842.546003,0.000000,0.000000,0.000000
145675842.892818,145675863.936151,145675873.699466,145675875.203170,145675894.000132,145675901.289707,145675903.023244,145675905.446558,145675911.087169,145675915.682577,145675915.697373,145675921.982132,145675922.019855,0.000000,0.000000,0.000000
145675922.386466,145675943.252281,145675953.388836,145675954.887299,145675973.768484,145675980.992299,145675982.368169,145675984.636892,145675990.251873,145675994.848855,145675994.865447,145676001.167669,145676001.203762,0.000000,0.000000,0.000000
145676001.559651,145676027.381114,145676037.928058,145676039.850318,145676059.472558,145676069.067058,145676070.682280,145676073.302206,145676081.258855,145676087.934873,145676087.957762,145676096.281447,145676096.335410,0.000000,0.000000,0.000000
145676096.905780,145676121.953929,145676132.414558,145676134.235484,145676153.786558,145676162.652910,145676164.176466,145676166.483447,145676173.823892,145676179.783262,145676179.805021,145676187.617521,145676187.664262,0.000000,0.000000,0.000000
145676188.198095,145676212.602929,145676222.998836,145676224.133947,145676244.126021,145676246.183558,145676254.826132,145676257.289225,145676258.439188,145676265.775021,145676265.807429,145676276.479466,145676276.527891,0.000000,0.000000,0.000000
145676276.997336,145676301.137817,145676311.634540,145676312.748817,145676332.552577,145676334.631873,145676336.312299,145676345.826614,145676347.238854,145676348.432873,145676348.464299,145676362.368206,145676362.595095,0.000000,0.000000,0.000000
145676362.984614,145676388.249817,145676398.559836,145676399.578780,145676419.212040,145676421.302373,145676423.006354,145676432.561280,145676434.035299,145676435.290132,145676435.317614,145676448.959262,145676449.002873,0.000000,0.000000,0.000000
145676449.526540,145676474.471540,145676484.898040,145676486.426762,145676506.509762,145676515.299910,145676516.920280,145676519.274836,145676526.527151,145676532.507632,145676532.527799,145676540.324928,145676540.374577,0.000000,0.000000,0.000000
145676540.884984,145676565.276873,145676575.657799,145676577.501910,145676597.341651,145676606.119002,145676607.626076,145676609.774465,145676617.100225,145676623.135891,145676623.159595,145676631.004021,145676631.051299,0.000000,0.000000,0.000000
145676631.591465,145676655.598780,145676665.921410,145676666.781262,145676686.637354,145676688.629039,145676690.378947,145676699.789910,145676701.329113,145676702.489262,145676702.522225,145676716.085428,145676716.129743,0.000000,0.000000,0.000000
145676717.235558,145676747.449613,145676758.324854,145676760.104076,145676779.920039,145676788.599243,145676790.120539,145676792.283521,145676799.608965,145676805.636150,145676805.657169,145676813.655836,145676813.930799,0.000000,0.000000,0.000000
145676814.381428,145676850.587632,145676860.935095,145676862.792280,145676882.893817,145676892.333595,145676893.928150,145676896.243261,145676904.311243,145676910.900336,145676910.927169,145676919.094558,145676919.143854,0.000000,0.000000,0.000000
145676920.465132,145676944.722336,145676955.011780,145676956.297169,145676976.541761,145676978.505002,145676987.051095,145676989.478836,145676990.663410,145676997.964521,145676997.997632,145677008.558632,145677008.918169,0.000000,0.000000,0.000000
145677009.323521,145677034.458261,145677044.809761,145677046.034539,145677066.371595,145677068.464447,145677077.033780,145677079.450891,145677080.639984,145677088.059335,145677088.095669,145677098.559354,145677099.021669,0.000000,0.000000,0.000000
145677099.422984,145677126.009502,145677136.308724,145677137.371113,145677157.179428,145677159.176743,145677160.875761,145677170.295095,145677171.657947,145677172.869669,145677172.898761,145677186.894280,145677187.308317,0.000000,0.000000,0.000000
145677187.712243,145677215.140224,145677225.614076,145677226.609021,145677246.239095,145677248.153113,145677250.156798,145677259.535983,145677260.909076,145677262.176206,145677262.208983,145677276.127502,145677276.175521,0.000000,0.000000,0.000000
145677276.630669,145677310.572076,145677320.576613,145677322.084502,145677342.446428,145677351.144706,145677352.669687,145677354.818298,145677362.094409,145677368.010595,145677368.031817,145677375.923020,145677375.971076,0.000000,0.000000,0.000000
145677377.973243,145677406.559428,145677417.474057,145677419.105372,145677439.449169,145677448.866335,145677450.476224,145677452.860020,145677460.844983,145677467.391372,145677467.415817,145677475.747502,145677475.801872,0.000000,0.000000,0.000000
145677476.321576,145677510.994094,145677521.231891,145677522.725446,145677543.124798,145677551.716594,145677553.228391,145677555.294002,145677562.612520,145677568.641391,145677568.663206,145677576.498594,145677576.546446,0.000000,0.000000,0.000000
145677576.964224,145677600.458872,145677611.081576,145677612.007002,145677631.570613,145677633.804483,145677635.488502,145677644.856965,145677646.257243,145677647.457317,145677647.481780,145677661.566057,145677661.613557,0.000000,0.000000,0.000000
145677662.030928,145677686.936983,145677697.752650,145677699.649113,145677727.552742,145677736.238594,145677743.629113,145677745.943076,145677747.553520,145677756.173317,145677756.201909,145677771.367835,145677771.416428,0.000000,0.000000,0.000000
145677771.827298,145677795.823317,145677806.098354,145677807.194094,145677827.053539,145677828.752446,145677830.382354,145677837.873261,145677839.017335,145677840.161076,145677840.184002,145677850.598039,145677850.631761,0.000000,0.000000,0.000000
145677850.919557,145677872.013520,145677881.793983,145677882.788298,145677902.505020,145677904.358742,145677906.248094,145677913.737483,145677914.907409,145677915.990131,145677916.010094,145677926.256668,145677926.293242,0.000000,0.000000,0.000000
145677927.163928,145677947.976502,145677957.901446,145677959.405798,145677979.110205,145677986.009835,145677987.362594,145677989.199668,145677994.901446,145677999.519409,145677999.535483,145678006.015076,145678006.051150,0.000000,0.000000,0.000000
145678006.959779,145678031.055909,145678040.882742,145678042.398724,145678062.117742,145678068.971909,145678070.387094,145678072.225279,145678077.927094,145678082.554576,145678082.571020,145678089.141557,145678089.177464,0.000000,0.000000,0.000000
145678089.452205,145678110.259779,145678120.116983,145678121.608742,145678141.318946,145678148.248668,145678149.641094,145678151.562168,145678157.256427,145678161.827909,145678161.844242,145678168.111816,145678168.146576,0.000000,0.000000,0.000000
145678168.418057,145678190.534150,145678200.348872,145678201.894631,145678221.575613,145678228.439724,145678229.804724,145678231.686853,145678237.446724,145678242.052946,145678242.069464,145678248.344872,145678248.380835,0.000000,0.000000,0.000000
145678248.672261,145678270.098353,145678279.932427,145678281.460020,145678301.151538,145678307.983761,145678309.388835,145678311.235020,145678316.940705,145678321.608335,145678321.623946,145678327.873446,145678327.908520,0.000000,0.000000,0.000000
145678328.187335,145678348.994927,145678358.822853,145678360.347427,145678380.072964,145678386.967687,145678388.383057,145678390.203946,145678395.899983,145678400.534131,145678400.551724,145678406.845409,145678406.881261,0.000000,0.000000,0.000000
145678407.154594,145678428.053964,145678437.934186,145678439.445372,145678459.272668,145678466.207483,145678467.675094,145678469.556557,145678475.319631,145678479.901927,145678479.919501,145678486.194224,145678486.230816,0.000000,0.000000,0.000000
145678486.500075,145678507.736020,145678517.661038,145678519.170261,145678538.985149,145678548.279446,145678549.921261,145678552.238001,145678560.231483,145678566.764835,145678566.787001,145678575.154649,145678575.208316,0.000000,0.000000,0.000000
145678575.637890,145678601.387242,145678612.190872,145678613.500390,145678633.151297,145678635.355038,145678637.094260,145678646.392742,145678647.810242,145678649.026668,145678649.059575,145678663.002649,145678663.347835,0.000000,0.000000,0.000000
145678663.766242,145678697.215816,145678707.183816,145678708.691297,145678728.871464,145678737.176001,145678738.532038,145678740.445983,145678746.146890,145678750.803520,145678750.820371,145678757.069353,145678757.106057,0.000000,0.000000,0.000000
145678757.961520,145678778.252353,145678788.186464,145678789.185371,145678808.626557,145678810.527205,145678812.071390,145678819.639797,145678820.828020,145678821.944779,145678821.970723,145678832.064186,145678832.209075,0.000000,0.000000,0.000000
145678832.473742,145678854.432279,145678864.109594,145678865.393260,145678884.839779,145678886.861353,145678888.715464,145678896.203927,145678897.377223,145678898.470390,145678898.491001,145678908.670131,145678908.705983,0.000000,0.000000,0.000000
145678909.037390,145678929.526927,145678939.357408,145678940.763760,145678960.547631,145678967.477649,145678968.857575,145678970.780631,145678976.488242,145678981.132612,145678981.147038,145678987.358038,145678987.395760,0.000000,0.000000,0.000000
145678987.762019,145679008.277871,145679018.094297,145679019.727945,145679039.497316,145679046.416260,145679047.798853,145679049.703482,145679055.534279,145679060.175742,145679060.192316,145679066.400019,145679066.436094,0.000000,0.000000,0.000000
145679066.803279,145679086.768853,145679096.799464,145679097.840390,145679117.149019,145679119.090649,145679120.633834,145679128.201871,145679129.361593,145679130.470964,145679130.492334,145679141.042853,145679141.078482,0.000000,0.000000,0.000000
145679141.352816,145679161.951279,145679171.873593,145679173.233575,145679192.978112,145679199.944260,145679201.415519,145679203.320964,145679209.017890,145679213.665964,145679213.682464,145679219.951260,145679219.986982,0.000000,0.000000,0.000000
145679220.351019,145679241.042112,145679250.863612,145679252.374353,145679271.886705,145679278.867556,145679280.237056,145679282.146853,145679287.956167,145679292.591964,145679292.609334,145679298.859130,145679298.897112,0.000000,0.000000,0.000000
145679299.188297,145679319.486260,145679329.463723,145679331.011908,145679350.527427,145679357.516353,145679358.890890,145679360.783464,145679366.519538,145679371.251612,145679371.268445,145679377.520408,145679377.556630,0.000000,0.000000,0.000000
145679377.873982,145679401.937630,145679411.682334,145679413.198538,145679432.633630,145679439.671167,145679441.291760,145679443.485575,145679451.553316,145679458.094186,145679458.116371,145679466.484612,145679466.535130,0.000000,0.000000,0.000000
145679467.005945,145679492.754167,145679503.394130,145679504.492315,145679523.816982,145679525.819056,145679527.981056,145679538.262556,145679539.720019,145679540.935297,145679540.958853,145679551.053371,145679551.212834,0.000000,0.000000,0.000000
145679551.486927,145679572.408667,145679581.728167,145679582.713741,145679601.731704,145679603.564464,145679605.288186,145679612.730760,145679613.898334,145679614.985389,145679615.006871,145679625.287760,145679625.325112,0.000000,0.000000,0.000000
145679625.684001,145679646.302519,145679656.187593,145679657.512538,145679676.928019,145679683.855926,145679685.313852,145679687.189630,145679692.830593,145679697.422167,145679697.436926,145679703.708797,145679703.746834,0.000000,0.000000,0.000000
145679704.115315,145679724.605871,145679734.359778,145679735.692704,145679755.106741,145679762.033760,145679763.451056,145679765.308167,145679770.978945,145679775.565593,145679775.579186,145679781.908741,145679781.947704,0.000000,0.000000,0.000000
145679782.315501,145679802.947371,145679812.767500,145679814.103463,145679833.432371,145679840.404556,145679841.823167,145679843.699686,145679849.326963,145679854.041167,145679854.057704,145679860.401593,145679860.435871,0.000000,0.000000,0.000000
145679860.782186,145679881.459630,145679891.270593,145679892.597982,145679911.683075,145679918.796019,145679920.536334,145679922.586963,145679923.657834,145679929.384686,145679929.403630,145679937.375945,145679937.410889,0.000000,0.000000,0.000000
145679937.773649,145679957.902686,145679967.703408,145679968.764834,145679987.100204,145679989.261297,145679990.835093,145679998.315945,145679999.475982,145680000.652760,145680000.671778,145680010.700871,145680010.735408,0.000000,0.000000,0.000000
145680011.097315,145680031.331000,145680041.116686,145680042.502186,145680061.441000,145680068.512408,145680069.878352,145680071.751963,145680077.377074,145680081.957037,145680081.974871,145680088.256389,145680088.290260,0.000000,0.000000,0.000000
145680088.649241,145680108.936019,145680118.723297,145680119.785908,145680138.160297,145680140.195537,145680141.924648,145680149.349148,145680150.553352,145680151.743593,145680151.764408,145680161.807389,145680161.844074,0.000000,0.000000,0.000000
145680162.194185,145680182.155222,145680191.539352,145680192.544241,145680211.046056,145680213.090222,145680214.817185,145680222.633241,145680223.793593,145680224.909130,145680224.927074,145680234.988204,145680235.023574,0.000000,0.000000,0.000000
145680235.372056,145680256.806130,145680266.632167,145680267.680241,145680286.572315,145680288.700778,145680290.686445,145680300.085630,145680301.637778,145680302.910741,145680302.942630,145680316.696648,145680316.744667,0.000000,0.000000,0.000000
145680317.238574,145680341.311778,145680351.163222,145680352.253741,145680371.402463,145680373.441722,145680375.470759,145680384.941519,145680386.321593,145680387.558611,145680387.580315,145680401.377796,145680401.423648,0.000000,0.000000,0.000000
145680401.916315,145680426.225908,145680436.144611,145680437.656741,145680456.680537,145680458.702611,145680460.691667,145680469.962408,145680471.331241,145680472.576500,145680472.605037,145680486.512593,145680486.560222,0.000000,0.000000,0.000000
145680487.061148,145680511.212204,145680521.074611,145680522.109815,145680541.295389,145680543.269537,145680545.297537,145680554.850982,145680556.262796,145680557.446352,145680557.474426,145680571.392648,145680571.440204,0.000000,0.000000,0.000000
145680571.917426,145680596.187333,145680606.064204,145680607.535407,145680627.007833,145680628.939315,145680630.920667,145680640.261370,145680641.621093,145680642.854519,145680642.885963,145680656.051093,145680656.086537,0.000000,0.000000,0.000000
145680656.424111,145680678.573648,145680688.408056,145680689.730704,145680709.532889,145680716.368333,145680717.821667,145680719.678593,145680725.307667,145680729.859741,145680729.876296,145680736.187926,145680736.333759,0.000000,0.000000,0.000000
145680736.617018,145680759.625185,145680769.203555,145680770.540500,145680790.208148,145680796.974167,145680798.344278,145680800.288278,145680805.948926,145680810.492611,145680810.509259,145680816.723148,145680816.759555,0.000000,0.000000,0.000000
