145649139.588500,145649191.922685,145649268.651148,145649268.670778,145649268.689630,145649268.711500,145649268.730963,145649268.748037,145649268.765334,145649269.678389,145649269.691685,145649276.036445,145654890.184404,0.000000,0.000000,0.000000
145680818.319333,145680838.121889,145680848.049278,145680849.626815,145680869.262407,145680876.058241,145680877.435000,145680879.370296,145680885.062963,145680889.626481,145680889.644833,145680896.121426,145680896.157315,0.000000,0.000000,0.000000
145680896.472148,145680917.555074,145680927.548611,145680928.834537,145680948.375852,145680955.234333,145680956.623037,145680958.448407,145680964.084611,145680968.696463,145680968.714778,145680975.004963,145680975.153333,0.000000,0.000000,0.000000
145680975.436166,145680995.801537,145681005.600148,145681006.653370,145681025.533759,145681027.280074,145681029.004926,145681036.460241,145681037.600203,145681038.701037,145681038.725240,145681048.809407,145681048.845463,0.000000,0.000000,0.000000
145681049.156796,145681070.216666,145681079.604000,145681081.111889,145681099.925444,145681101.734203,145681103.495907,145681110.895277,145681112.078963,145681113.216518,145681113.238889,145681123.476889,145681123.514796,0.000000,0.000000,0.000000
145681123.846944,145681143.333481,145681153.322703,145681154.662666,145681173.967759,145681180.888111,145681182.299537,145681184.183814,145681189.782111,145681194.349537,145681194.366481,145681200.622685,145681200.766037,0.000000,0.000000,0.000000
145681201.099944,145681221.759740,145681231.799555,145681233.237629,145681252.377740,145681259.294111,145681260.723444,145681262.545074,145681268.197666,145681272.770129,145681272.786074,145681279.040296,145681279.216240,0.000000,0.000000,0.000000
145681279.490148,145681299.979240,145681309.930129,145681311.225981,145681330.423814,145681337.354555,145681338.754759,145681340.573444,145681346.205388,145681350.724407,145681350.740518,145681356.993555,145681357.228148,0.000000,0.000000,0.000000
145681357.547222,145681388.695833,145681399.240296,145681401.019074,145681420.823851,145681430.224703,145681431.894740,145681434.044481,145681442.110203,145681448.653314,145681448.678259,145681457.015537,145681457.067129,0.000000,0.000000,0.000000
145681458.439981,145681482.688796,145681492.984685,145681494.123055,145681513.924037,145681515.910611,145681524.523814,145681526.692462,145681527.953055,145681535.285074,145681535.316981,145681545.739333,145681545.788722,0.000000,0.000000,0.000000
145681546.199833,145681570.250055,145681580.114796,145681581.208703,145681600.480536,145681602.722055,145681604.452462,145681613.716981,145681615.081851,145681616.251148,145681616.277833,145681630.256796,145681630.305388,0.000000,0.000000,0.000000
145681630.709370,145681654.900351,145681665.258240,145681666.712222,145681686.350110,145681693.260981,145681694.635536,145681696.532814,145681702.294573,145681706.916388,145681706.932018,145681713.239277,145681713.275240,0.000000,0.000000,0.000000
145681714.102222,145681734.186222,145681743.918370,145681744.959981,145681764.023518,145681765.964592,145681767.629203,145681775.090944,145681776.252999,145681777.337703,145681777.354018,145681787.622073,145681787.660166,0.000000,0.000000,0.000000
145681788.525129,145681808.632462,145681818.403703,145681819.772629,145681839.314592,145681846.202740,145681847.614573,145681849.462647,145681855.262981,145681859.906536,145681859.923851,145681866.165573,145681866.200351,0.000000,0.000000,0.000000
145681867.062055,145681888.883407,145681898.411944,145681900.067981,145681919.272240,145681926.190647,145681927.563796,145681929.416203,145681935.202925,145681939.814555,145681939.831314,145681946.289981,145681946.326888,0.000000,0.000000,0.000000
145681947.159629,145681967.106629,145681977.106962,145681978.155555,145681997.468536,145681999.267833,145682006.079962,145682008.068610,145682009.207703,145682014.907851,145682014.927221,145682023.061240,145682023.096444,0.000000,0.000000,0.000000
145682023.949573,145682043.407258,145682053.501073,145682055.111036,145682074.129684,145682081.058036,145682082.476981,145682084.353740,145682090.056851,145682094.686925,145682094.702407,145682101.012481,145682101.047629,0.000000,0.000000,0.000000
145682101.937592,145682124.464795,145682134.929018,145682136.281832,145682155.517388,145682162.447795,145682163.824388,145682165.638629,145682171.398610,145682175.960147,145682175.975981,145682182.287444,145682182.404888,0.000000,0.000000,0.000000
145682182.684906,145682203.380888,145682213.401536,145682214.753906,145682234.121740,145682240.986092,145682242.470166,145682244.504129,145682250.226129,145682254.814388,145682254.831592,145682261.141647,145682261.158869,0.000000,0.000000,0.000000
145682261.445073,145682280.525462,145682289.840480,145682290.824555,145682309.405499,145682310.801666,145682312.059147,145682313.821888,145682314.857647,145682315.866499,145682315.876906,145682322.181666,145682322.200073,0.000000,0.000000,0.000000
145682322.483684,145682341.619036,145682350.885777,145682351.869406,145682370.622147,145682372.005036,145682373.306240,145682375.122258,145682376.289443,145682377.345055,145682377.361351,145682385.643851,145682385.670795,0.000000,0.000000,0.000000
145682386.116480,145682410.377906,145682420.600740,145682421.660999,145682440.723610,145682442.064554,145682443.371258,145682445.298499,145682446.422851,145682447.463554,145682447.482573,145682455.823480,145682455.849166,0.000000,0.000000,0.000000
145682456.332129,145682478.511721,145682487.745221,145682488.771795,145682507.766573,145682508.993980,145682510.208425,145682511.835110,145682512.916314,145682513.926999,145682513.938703,145682520.160869,145682520.180203,0.000000,0.000000,0.000000
145682520.459425,145682539.405554,145682548.736628,145682549.707980,145682568.704054,145682569.929943,145682571.184091,145682572.808258,145682573.839147,145682574.847999,145682574.858221,145682581.164499,145682581.182777,0.000000,0.000000,0.000000
145682581.455091,145682600.461314,145682609.708110,145682610.741017,145682629.725165,145682630.992999,145682632.206925,145682633.820443,145682634.898684,145682635.908165,145682635.920517,145682642.184091,145682642.202869,0.000000,0.000000,0.000000
145682642.473851,145682661.636702,145682670.905128,145682671.891480,145682690.917888,145682692.144684,145682693.357795,145682695.001665,145682696.033406,145682697.042610,145682697.052499,145682703.323351,145682703.340980,0.000000,0.000000,0.000000
145682703.625647,145682722.650851,145682731.954851,145682732.970277,145682751.953091,145682753.221943,145682754.433443,145682756.051184,145682757.126369,145682758.135573,145682758.146591,145682764.430943,145682764.448351,0.000000,0.000000,0.000000
145682764.715147,145682783.760184,145682793.047332,145682794.031239,145682813.045628,145682814.267739,145682815.480795,145682817.125258,145682818.159869,145682819.172906,145682819.183536,145682825.533499,145682825.552332,0.000000,0.000000,0.000000
145682825.832388,145682845.176239,145682854.438610,145682855.462276,145682874.591425,145682875.911443,145682877.434721,145682879.056591,145682880.137017,145682881.148406,145682881.161054,145682887.371369,145682887.387684,0.000000,0.000000,0.000000
145682887.659091,145682906.792147,145682916.073721,145682917.056869,145682936.073425,145682937.299721,145682938.553795,145682940.174091,145682941.203702,145682942.216239,145682942.226943,145682948.529536,145682948.548480,0.000000,0.000000,0.000000
145682948.811554,145682967.883536,145682977.129221,145682978.159036,145682997.180276,145682998.407017,145682999.605573,145683001.227665,145683002.301573,145683003.314758,145683003.325628,145683009.573832,145683009.592073,0.000000,0.000000,0.000000
145683009.859258,145683028.925702,145683038.225239,145683039.208387,145683058.226924,145683059.449906,145683060.716462,145683062.340943,145683063.377350,145683064.388628,145683064.400054,145683070.715110,145683070.729795,0.000000,0.000000,0.000000
145683070.998332,145683090.255850,145683099.472128,145683100.493813,145683119.489813,145683120.716999,145683121.930276,145683123.554702,145683124.635369,145683125.644350,145683125.655776,145683131.922313,145683131.940147,0.000000,0.000000,0.000000
145683132.195999,145683151.149147,145683160.457221,145683161.438943,145683180.444147,145683181.684054,145683182.953295,145683184.664887,145683185.751128,145683186.782554,145683186.797980,145683194.607943,145683194.631961,0.000000,0.000000,0.000000
145683195.010758,145683217.627258,145683227.392184,145683228.427517,145683247.526924,145683248.761498,145683249.994073,145683251.753924,145683252.848035,145683253.878332,145683253.895554,145683261.730610,145683261.752647,0.000000,0.000000,0.000000
145683262.132073,145683284.535221,145683293.856202,145683294.838054,145683313.854776,145683315.113165,145683316.307554,145683317.936072,145683318.966017,145683320.045091,145683320.056591,145683326.306332,145683326.325295,0.000000,0.000000,0.000000
145683326.591980,145683345.882998,145683355.166647,145683356.152072,145683375.168221,145683376.396998,145683377.610943,145683379.274128,145683380.309795,145683381.321109,145683381.331443,145683387.539609,145683387.557239,0.000000,0.000000,0.000000
145683387.821221,145683406.956091,145683416.227276,145683417.212221,145683436.221517,145683437.481369,145683438.695276,145683440.317165,145683441.351165,145683442.402498,145683442.412758,145683448.661480,145683448.679906,0.000000,0.000000,0.000000
145683448.952221,145683468.048665,145683477.341424,145683478.327146,145683497.321554,145683498.549628,145683499.745332,145683501.417221,145683502.444961,145683503.455109,145683503.465054,145683509.715591,145683509.733017,0.000000,0.000000,0.000000
145683510.016480,145683528.969776,145683538.279795,145683539.263202,145683558.294165,145683559.555591,145683560.767776,145683562.393350,145683563.426498,145683564.478646,145683564.488295,145683570.711369,145683570.729702,0.000000,0.000000,0.000000
145683570.998220,145683590.094757,145683599.371350,145683600.352776,145683619.379720,145683620.608072,145683621.821906,145683623.485313,145683624.523017,145683625.533776,145683625.544906,145683631.807924,145683631.827424,0.000000,0.000000,0.000000
145683632.092295,145683651.153035,145683660.453091,145683661.433276,145683680.449202,145683681.674461,145683682.909109,145683684.537183,145683685.568424,145683686.580424,145683686.591683,145683692.916739,145683692.933017,0.000000,0.000000,0.000000
145683693.195461,145683712.228294,145683721.502683,145683722.486165,145683741.498461,145683742.727572,145683743.940480,145683745.603906,145683746.633646,145683747.644443,145683747.655609,145683753.902646,145683753.921146,0.000000,0.000000,0.000000
145683754.183572,145683773.307443,145683782.601406,145683783.582628,145683802.607054,145683803.834183,145683805.090776,145683806.709628,145683807.742683,145683808.754165,145683808.767257,145683815.080739,145683815.099480,0.000000,0.000000,0.000000
145683815.382572,145683834.473535,145683843.780220,145683844.763646,145683863.773850,145683865.001480,145683866.201794,145683867.864276,145683868.893183,145683869.905757,145683869.917943,145683876.201609,145683876.217831,0.000000,0.000000,0.000000
145683876.484646,145683895.665146,145683904.957980,145683905.939868,145683925.095554,145683926.411165,145683927.984091,145683929.608091,145683930.644128,145683931.692035,145683931.704387,145683937.911331,145683937.927776,0.000000,0.000000,0.000000
145683938.191276,145683957.326850,145683966.613554,145683967.597646,145683986.649554,145683987.853683,145683989.141591,145683990.907109,145683991.993054,145683993.005961,145683993.023109,145684000.814035,145684000.838535,0.000000,0.000000,0.000000
145684001.233535,145684024.134387,145684033.939887,145684035.020479,145684054.078794,145684055.320998,145684056.590757,145684058.306794,145684059.440516,145684060.456702,145684060.471442,145684068.206702,145684068.229350,0.000000,0.000000,0.000000
145684068.657942,145684091.358683,145684100.733516,145684101.715535,145684120.733109,145684121.957276,145684123.209887,145684124.826220,145684125.858072,145684126.857072,145684126.867905,145684133.164887,145684133.182998,0.000000,0.000000,0.000000
145684133.454924,145684152.622998,145684161.965313,145684162.944979,145684181.959109,145684183.179887,145684184.392924,145684186.054498,145684187.082368,145684188.084665,145684188.095498,145684194.385794,145684194.404072,0.000000,0.000000,0.000000
145684194.667461,145684213.838053,145684223.122850,145684224.103979,145684243.111035,145684244.336998,145684245.596479,145684247.218053,145684248.246053,145684249.245683,145684249.255794,145684255.579905,145684255.598609,0.000000,0.000000,0.000000
145684255.862609,145684275.160516,145684284.480516,145684285.466516,145684304.478387,145684305.703183,145684306.913979,145684308.576868,145684309.611609,145684310.610831,145684310.621553,145684316.918627,145684316.936609,0.000000,0.000000,0.000000
145684317.195146,145684336.498331,145684345.791609,145684346.771924,145684365.800701,145684367.067627,145684368.281276,145684369.893276,145684370.925979,145684371.966257,145684371.977035,145684378.227294,145684378.246016,0.000000,0.000000,0.000000
145684378.511590,145684397.661294,145684406.969350,145684407.951609,145684426.975424,145684428.203905,145684429.420183,145684431.086072,145684432.114609,145684433.112590,145684433.124183,145684439.371146,145684439.390424,0.000000,0.000000,0.000000
145684439.669479,145684458.800016,145684468.153090,145684469.137850,145684488.163683,145684489.430516,145684490.642757,145684492.259220,145684493.289331,145684494.332072,145684494.343942,145684500.590850,145684500.607461,0.000000,0.000000,0.000000
145684500.872794,145684519.882627,145684529.313831,145684530.296424,145684549.304257,145684550.530924,145684551.746590,145684553.408868,145684554.439701,145684555.441461,145684555.451646,145684561.736572,145684561.754905,0.000000,0.000000,0.000000
145684562.019294,145684581.220257,145684590.537738,145684591.515794,145684610.527646,145684611.793609,145684613.009924,145684614.630812,145684615.657479,145684616.698312,145684616.709442,145684622.994090,145684623.013146,0.000000,0.000000,0.000000
145684623.277701,145684642.403312,145684651.725498,145684652.706424,145684671.727868,145684672.957257,145684674.168220,145684675.825331,145684676.856368,145684677.857442,145684677.868757,145684684.120386,145684684.136664,0.000000,0.000000,0.000000
145684684.400998,145684703.553183,145684712.877831,145684713.858294,145684732.857979,145684734.129442,145684735.342701,145684736.957609,145684737.986127,145684739.027164,145684739.038868,145684745.321664,145684745.340053,0.000000,0.000000,0.000000
145684745.607498,145684764.806423,145684774.108775,145684775.089238,145684794.225868,145684795.364960,145684796.642127,145684798.396775,145684799.457312,145684800.472590,145684800.488738,145684808.268664,145684808.292775,0.000000,0.000000,0.000000
145684808.701072,145684831.729960,145684841.675775,145684842.699960,145684861.765220,145684863.012090,145684864.284220,145684866.002016,145684867.133442,145684868.145775,145684868.166312,145684875.971683,145684875.993553,0.000000,0.000000,0.000000
145684876.410109,145684898.848886,145684908.218275,145684909.203220,145684928.382331,145684929.723386,145684931.259683,145684932.867053,145684933.895683,145684934.933701,145684934.947701,145684941.249349,145684941.267497,0.000000,0.000000,0.000000
145684941.530942,145684960.797201,145684970.121183,145684971.100831,145684990.115997,145684991.345034,145684992.560886,145684994.226164,145684995.255720,145684996.254812,145684996.265979,145685002.529146,145685002.549034,0.000000,0.000000,0.000000
145685002.820368,145685021.895034,145685031.239683,145685032.221108,145685051.247016,145685052.513183,145685053.729090,145685055.354534,145685056.382238,145685057.417405,145685057.428590,145685063.727423,145685063.745646,0.000000,0.000000,0.000000
145685064.009905,145685083.225960,145685092.551960,145685093.533090,145685112.517183,145685113.744220,145685114.957923,145685116.595275,145685117.625905,145685118.625757,145685118.636423,145685124.939608,145685124.957923,0.000000,0.000000,0.000000
145685125.219627,145685144.275905,145685153.615608,145685154.594534,145685173.662423,145685174.934868,145685176.146923,145685177.780386,145685178.812627,145685179.855997,145685179.866794,145685186.127757,145685186.146794,0.000000,0.000000,0.000000
145685186.407553,145685205.549405,145685214.885108,145685215.863645,145685234.890812,145685236.118923,145685237.329405,145685238.998664,145685240.060608,145685241.050257,145685241.062145,145685247.312164,145685247.331145,0.000000,0.000000,0.000000
145685247.622257,145685266.652053,145685276.001534,145685276.985794,145685296.015442,145685297.291775,145685298.503442,145685300.109053,145685301.144849,145685302.194349,145685302.205145,145685308.452034,145685308.469590,0.000000,0.000000,0.000000
145685308.774034,145685327.891108,145685337.163645,145685338.149849,145685357.181034,145685358.416182,145685359.629071,145685361.301256,145685362.335553,145685363.344923,145685363.354923,145685369.565812,145685369.584201,0.000000,0.000000,0.000000
145685369.887942,145685388.865553,145685398.182127,145685399.160516,145685418.201256,145685419.464571,145685420.678608,145685422.301608,145685423.336330,145685424.388701,145685424.398812,145685430.660627,145685430.678849,0.000000,0.000000,0.000000
145685430.984442,145685450.142497,145685459.436423,145685460.419627,145685479.437460,145685480.668127,145685481.881238,145685483.521293,145685484.551979,145685485.564682,145685485.575442,145685491.843590,145685491.860053,0.000000,0.000000,0.000000
145685492.163997,145685511.191145,145685520.482664,145685521.468775,145685540.513127,145685541.780034,145685542.996034,145685544.615775,145685545.645664,145685546.694942,145685546.706053,145685552.928645,145685552.947164,0.000000,0.000000,0.000000
145685553.249349,145685572.514256,145685581.801997,145685582.775719,145685601.806479,145685603.092516,145685604.457516,145685606.365627,145685607.544923,145685608.607812,145685608.627516,145685617.745367,145685617.775016,0.000000,0.000000,0.000000
145685618.313293,145685643.819090,145685654.154497,145685655.263775,145685674.444404,145685675.725312,145685677.094608,145685679.002719,145685680.182812,145685681.249812,145685681.267201,145685690.182571,145685690.208293,0.000000,0.000000,0.000000
145685690.741627,145685712.215145,145685721.464627,145685722.489590,145685741.475775,145685742.753478,145685743.965330,145685745.585293,145685746.620515,145685747.673145,145685747.684330,145685753.926423,145685753.943793,0.000000,0.000000,0.000000
145685754.252127,145685773.239015,145685782.534682,145685783.512090,145685802.514275,145685803.764478,145685804.976997,145685806.644645,145685807.677590,145685808.689756,145685808.701312,145685814.967219,145685814.985830,0.000000,0.000000,0.000000
145685815.290793,145685834.354701,145685843.666089,145685844.647164,145685863.690664,145685864.973089,145685866.176664,145685867.805423,145685868.839182,145685869.895127,145685869.907941,145685876.174330,145685876.190515,0.000000,0.000000,0.000000
145685876.493941,145685895.606034,145685904.938052,145685905.921256,145685925.095164,145685926.432108,145685927.987886,145685929.634015,145685930.670367,145685931.683682,145685931.696386,145685937.951571,145685937.968941,0.000000,0.000000,0.000000
145685938.237719,145685957.325441,145685966.537589,145685967.565238,145685986.555849,145685987.852682,145685989.066312,145685990.706515,145685991.782201,145685992.801163,145685992.811645,145685999.050645,145685999.067941,0.000000,0.000000,0.000000
145685999.343552,145686018.366312,145686027.642052,145686028.628015,145686047.651830,145686048.901941,145686050.103071,145686051.774200,145686052.802960,145686053.813812,145686053.824793,145686060.181571,145686060.199126,0.000000,0.000000,0.000000
145686060.474663,145686080.813126,145686090.077793,145686091.062441,145686110.073700,145686111.319608,145686112.532367,145686114.205608,145686115.242700,145686116.250867,145686116.262200,145686122.535330,145686122.553700,0.000000,0.000000,0.000000
145686122.833793,145686141.958274,145686151.245830,145686152.228774,145686171.234812,145686172.501108,145686173.752774,145686175.397830,145686176.432108,145686177.481274,145686177.492052,145686183.717534,145686183.736663,0.000000,0.000000,0.000000
145686184.012923,145686203.249330,145686212.502941,145686213.485515,145686232.497330,145686233.759163,145686234.972608,145686236.650941,145686237.687367,145686238.698034,145686238.708960,145686244.992089,145686245.012256,0.000000,0.000000,0.000000
145686245.282904,145686264.299886,145686273.586830,145686274.575163,145686293.599626,145686294.871682,145686296.108774,145686297.729589,145686298.756200,145686299.763626,145686299.801719,145686306.090515,145686306.106478,0.000000,0.000000,0.000000
145686306.390052,145686325.620645,145686334.896034,145686335.881515,145686354.896682,145686356.164589,145686357.376997,145686359.055348,145686360.088515,145686361.105071,145686361.114774,145686367.322793,145686367.341571,0.000000,0.000000,0.000000
145686367.622052,145686386.729608,145686396.028793,145686397.011552,145686416.033626,145686417.372793,145686418.649219,145686420.387589,145686421.475330,145686422.549071,145686422.563848,145686430.308108,145686430.332441,0.000000,0.000000,0.000000
145686430.755182,145686453.461719,145686463.261034,145686464.292219,145686483.363774,145686484.656126,145686485.963719,145686487.698422,145686488.782719,145686489.820774,145686489.836885,145686497.790830,145686497.812237,0.000000,0.000000,0.000000
145686498.196367,145686520.909534,145686530.739015,145686531.775348,145686550.829626,145686552.121608,145686553.390348,145686555.162108,145686556.254589,145686557.293015,145686557.307719,145686565.123663,145686565.148589,0.000000,0.000000,0.000000
145686565.544182,145686588.323404,145686598.094978,145686599.166922,145686618.220478,145686619.519830,145686620.790700,145686622.555237,145686623.686811,145686624.726682,145686624.744663,145686632.485070,145686632.549959,0.000000,0.000000,0.000000
145686632.940830,145686655.625830,145686665.424570,145686666.430052,145686685.508459,145686686.839756,145686688.111533,145686689.843719,145686690.933922,145686692.015719,145686692.031348,145686699.695274,145686699.716293,0.000000,0.000000,0.000000
145686700.159793,145686721.102089,145686730.329478,145686731.360589,145686750.340533,145686751.624978,145686752.839182,145686754.488533,145686755.569904,145686756.592107,145686756.603070,145686762.868867,145686762.887256,0.000000,0.000000,0.000000
145686763.164348,145686782.348496,145686791.618848,145686792.602830,145686811.595922,145686812.890274,145686814.144959,145686815.793089,145686816.818904,145686817.836496,145686817.847996,145686824.173904,145686824.192867,0.000000,0.000000,0.000000
145686824.475719,145686843.692144,145686852.961478,145686853.948811,145686873.093644,145686874.492589,145686876.014311,145686877.711996,145686878.740941,145686879.757293,145686879.770718,145686885.993811,145686886.010256,0.000000,0.000000,0.000000
145686886.286330,145686905.500089,145686914.814107,145686915.796848,145686934.784700,145686936.144737,145686937.359996,145686939.017033,145686940.046422,145686941.107607,145686941.118385,145686947.373367,145686947.391589,0.000000,0.000000,0.000000
145686947.675163,145686966.806755,145686976.080978,145686977.068311,145686996.062755,145686997.378793,145686998.591033,145687000.296330,145687001.332367,145687002.350311,145687002.360367,145687008.608237,145687008.626755,0.000000,0.000000,0.000000
145687008.902052,145687027.934274,145687037.235607,145687038.219755,145687057.214496,145687058.563792,145687059.777478,145687061.450700,145687062.486626,145687063.559274,145687063.569218,145687069.807885,145687069.842663,0.000000,0.000000,0.000000
145687070.249144,145687100.562404,145687110.162811,145687111.510070,145687131.466607,145687138.456348,145687139.824496,145687141.826274,145687147.525422,145687152.111385,145687152.126478,145687158.376681,145687158.413459,0.000000,0.000000,0.000000
145687158.703607,145687179.586366,145687189.391885,145687190.791885,145687210.727496,145687217.561811,145687218.946978,145687220.860718,145687226.557755,145687231.176552,145687231.192181,145687237.404015,145687237.440866,0.000000,0.000000,0.000000
145687237.726774,145687258.934144,145687268.615903,145687270.060385,145687289.988348,145687296.813681,145687298.234237,145687300.039089,145687305.823552,145687310.426533,145687310.441052,145687316.658126,145687316.694607,0.000000,0.000000,0.000000
145687316.974477,145687337.454440,145687347.258292,145687348.605681,145687368.555255,145687375.374959,145687376.798126,145687378.650200,145687384.347607,145687388.967070,145687388.982089,145687395.269700,145687395.306755,0.000000,0.000000,0.000000
145687395.575440,145687415.873200,145687426.147366,145687427.575329,145687447.211718,145687449.388237,145687451.427070,145687460.940644,145687462.067496,145687463.133181,145687463.154274,145687477.972477,145687478.049051,0.000000,0.000000,0.000000
145687478.633829,145687507.725403,145687518.492866,145687519.818644,145687539.787014,145687546.596977,145687548.013533,145687549.964292,145687555.639237,145687560.216792,145687560.233737,145687566.445737,145687568.531125,0.000000,0.000000,0.000000
145687568.874755,145687590.293644,145687599.688774,145687600.893144,145687620.361903,145687622.228051,145687623.802718,145687631.506922,145687632.705459,145687633.923940,145687633.976459,145687645.794162,145687645.851996,0.000000,0.000000,0.000000
145687646.209329,145687677.183607,145687687.004662,145687688.520570,145687708.368533,145687715.249014,145687716.623811,145687718.556903,145687724.285014,145687728.886181,145687728.902792,145687735.133070,145687735.251885,0.000000,0.000000,0.000000
145687735.527070,145687758.527736,145687767.979792,145687769.496940,145687789.375699,145687796.199218,145687797.615366,145687799.428088,145687805.234070,145687809.826236,145687809.843292,145687816.088699,145687816.122718,0.000000,0.000000,0.000000
145687816.485829,145687836.897699,145687846.647088,145687847.653014,145687867.060718,145687868.808162,145687870.692662,145687878.599607,145687879.759792,145687880.925644,145687880.949903,145687891.644848,145687891.680644,0.000000,0.000000,0.000000
145687891.992385,145687913.542773,145687924.537977,145687926.520959,145687945.790440,145687952.608107,145687954.022329,145687955.892199,145687961.587107,145687966.208736,145687966.225829,145687972.561459,145687972.580903,0.000000,0.000000,0.000000
145687972.865792,145687992.137218,145688001.464792,145688002.444977,145688021.367033,145688022.752718,145688023.965033,145688025.678107,145688026.710496,145688027.772996,145688027.784440,145688034.007847,145688034.046310,0.000000,0.000000,0.000000
145688034.369440,145688056.231699,145688065.851403,145688067.399440,145688087.178366,145688094.034940,145688095.407570,145688097.342588,145688103.135051,145688107.720533,145688107.738681,145688114.024718,145688114.062421,0.000000,0.000000,0.000000
145688114.335551,145688134.835866,145688144.516329,145688145.637977,145688165.528884,145688167.249107,145688174.092718,145688176.121977,145688177.196403,145688182.881384,145688182.906996,145688191.051255,145688191.087070,0.000000,0.000000,0.000000
145688191.371033,145688212.080681,145688221.931440,145688223.230940,145688243.312199,145688251.815199,145688253.381144,145688255.465977,145688262.775162,145688268.809366,145688268.831773,145688276.592792,145688276.638329,0.000000,0.000000,0.000000
145688277.074032,145688304.035218,145688315.493310,145688315.547588,145688335.058532,145688337.267495,145688339.043810,145688348.544810,145688350.142514,145688351.417532,145688351.480051,145688367.370032,145688367.723069,0.000000,0.000000,0.000000
145688368.976181,145688405.066958,145688416.263958,145688418.122810,145688437.966773,145688446.591995,145688448.176551,145688450.203866,145688457.583773,145688463.530329,145688463.552606,145688471.401162,145688471.694514,0.000000,0.000000,0.000000
145688472.862995,145688497.497884,145688510.179032,145688510.218292,145688529.698069,145688538.340699,145688539.848180,145688541.951736,145688549.196921,145688555.256866,145688555.281477,145688563.117569,145688563.164829,0.000000,0.000000,0.000000
145688564.298958,145688598.688717,145688608.551884,145688617.379625,145688642.392866,145688648.884773,145688650.141847,145688652.016384,145688653.094977,145688654.171106,145688654.192217,145688661.946236,145688662.193606,0.000000,0.000000,0.000000
145688662.598125,145688686.997699,145688697.559069,145688699.487940,145688718.819106,145688727.660754,145688729.181958,145688731.472051,145688738.874736,145688744.794495,145688744.816773,145688752.613477,145688752.660588,0.000000,0.000000,0.000000
145688755.790958,145688780.587588,145688791.150291,145688792.996921,145688811.886514,145688820.709440,145688822.243051,145688824.356847,145688831.663199,145688837.644347,145688837.666736,145688845.526773,145688845.774143,0.000000,0.000000,0.000000
145688846.180754,145688870.575569,145688881.008458,145688882.127458,145688901.448532,145688903.702051,145688912.872440,145688915.221477,145688916.377477,145688923.811588,145688923.849421,145688934.330717,145688934.494180,0.000000,0.000000,0.000000
