145649139.588500,145649191.922685,145649268.651148,145649268.670778,145649268.689630,145649268.711500,145649268.730963,145649268.748037,145649268.765334,145649269.678389,145649269.691685,145649276.036445,145654890.184404,0.000000,0.000000,0.000000
145688934.915273,145688960.577069,145688971.141273,145688972.821958,145688992.084236,145689001.036106,145689002.531162,145689004.643365,145689011.961199,145689017.837217,145689017.858995,145689025.671514,145689025.893828,0.000000,0.000000,0.000000
145689026.280495,145689050.492532,145689060.993680,145689062.344291,145689081.028013,145689088.264569,145689089.672125,145689091.667069,145689097.362643,145689102.063476,145689102.079773,145689108.323699,145689108.359162,0.000000,0.000000,0.000000
145689108.690551,145689129.982532,145689139.964199,145689141.477217,145689160.152013,145689167.418476,145689168.793050,145689170.683773,145689176.384513,145689181.005939,145689181.022884,145689187.286402,145689187.321791,0.000000,0.000000,0.000000
145689187.683625,145689208.407884,145689218.370643,145689219.887495,145689238.592162,145689245.790606,145689247.157217,145689249.166199,145689254.940254,145689259.585717,145689259.603162,145689265.893606,145689265.927402,0.000000,0.000000,0.000000
145689266.251032,145689291.888439,145689301.784347,145689303.475421,145689322.350921,145689329.508587,145689330.875865,145689332.855828,145689338.703180,145689343.330513,145689343.347513,145689349.613032,145689349.647884,0.000000,0.000000,0.000000
145689349.993476,145689377.371013,145689387.531754,145689388.874643,145689413.083143,145689419.361198,145689424.152865,145689425.891310,145689426.964606,145689428.010513,145689428.026495,145689434.365180,145689434.499198,0.000000,0.000000,0.000000
145689434.771735,145689455.381513,145689465.347995,145689466.970606,145689486.344680,145689493.389902,145689494.757106,145689496.705161,145689502.484532,145689507.070347,145689507.086847,145689513.476921,145689513.618680,0.000000,0.000000,0.000000
145689513.907087,145689535.039680,145689545.238550,145689546.581847,145689566.258995,145689573.115902,145689574.518921,145689576.422754,145689582.122754,145689586.800902,145689586.818735,145689593.134384,145689593.168698,0.000000,0.000000,0.000000
145689593.470995,145689612.910291,145689623.010050,145689624.000884,145689643.183809,145689645.098365,145689646.636346,145689654.243254,145689655.398532,145689656.500717,145689656.526643,145689666.601550,145689666.721865,0.000000,0.000000,0.000000
145689667.036569,145689687.853198,145689697.784421,145689698.741643,145689718.098680,145689719.834476,145689721.421976,145689728.902328,145689730.121772,145689731.195106,145689731.221921,145689743.576458,145689743.778309,0.000000,0.000000,0.000000
145689744.238439,145689770.458661,145689781.230458,145689783.125013,145689803.118457,145689812.406754,145689814.072772,145689816.244902,145689824.375550,145689830.846495,145689830.872495,145689839.146013,145689839.457161,0.000000,0.000000,0.000000
145689839.891754,145689865.692661,145689876.200902,145689878.019124,145689897.911939,145689906.524309,145689908.029643,145689910.223902,145689917.590124,145689923.477735,145689923.502106,145689931.759569,145689931.925309,0.000000,0.000000,0.000000
145689932.336198,145689956.858291,145689967.463013,145689968.481272,145689987.858161,145689990.046050,145689991.753846,145690001.275828,145690002.724050,145690003.882865,145690003.917920,145690017.738476,145690017.925606,0.000000,0.000000,0.000000
145690018.342680,145690042.928420,145690054.429494,145690055.730383,145690075.468328,145690082.363383,145690083.852013,145690085.762254,145690091.394791,145690095.951828,145690095.968883,145690102.258865,145690102.294494,0.000000,0.000000,0.000000
145690102.605735,145690125.286920,145690135.168828,145690136.263809,145690155.807013,145690157.563957,145690164.297846,145690166.309383,145690167.457402,145690173.077883,145690173.103642,145690181.046217,145690181.082013,0.000000,0.000000,0.000000
145690181.402846,145690205.041902,145690214.610976,145690215.981365,145690235.627050,145690242.453661,145690243.848605,145690245.702661,145690251.372087,145690255.893013,145690255.908809,145690262.206365,145690262.321346,0.000000,0.000000,0.000000
145690262.609179,145690283.422087,145690293.383754,145690294.668494,145690314.203309,145690321.067198,145690322.463642,145690324.303698,145690329.934642,145690334.513013,145690334.530661,145690340.894198,145690341.008920,0.000000,0.000000,0.000000
145690341.283679,145690361.850365,145690371.870957,145690373.152624,145690392.666050,145690399.560105,145690401.107661,145690402.958828,145690408.580661,145690413.140790,145690413.157068,145690419.359790,145690419.491679,0.000000,0.000000,0.000000
145690419.761031,145690442.349902,145690452.246050,145690453.560624,145690472.800735,145690479.772161,145690481.165179,145690483.008864,145690488.769087,145690493.280142,145690493.296550,145690499.554290,145690499.588716,0.000000,0.000000,0.000000
145690499.858772,145690520.260994,145690530.223364,145690531.534494,145690550.721439,145690557.681105,145690559.066346,145690560.923772,145690566.548698,145690571.205031,145690571.220976,145690577.511531,145690577.547420,0.000000,0.000000,0.000000
145690577.866716,145690598.393957,145690608.256716,145690609.589068,145690628.756753,145690635.773050,145690637.112309,145690638.941661,145690644.578476,145690649.164994,145690649.180513,145690655.881142,145690655.914698,0.000000,0.000000,0.000000
145690656.185476,145690676.880235,145690686.750531,145690687.843531,145690706.688827,145690708.707013,145690715.445513,145690717.678087,145690718.680753,145690724.309661,145690724.334438,145690732.252198,145690732.286864,0.000000,0.000000,0.000000
145690732.553661,145690761.611531,145690771.861050,145690773.441494,145690793.065920,145690802.433605,145690804.046383,145690806.164568,145690814.173568,145690820.774994,145690820.798994,145690829.147327,145690829.198457,0.000000,0.000000,0.000000
145690829.674790,145690855.664124,145690867.392383,145690867.611605,145690887.271846,145690889.666438,145690899.568790,145690902.095531,145690903.408290,145690911.365124,145690911.405586,145690922.836568,145690926.852198,0.000000,0.000000,0.000000
145690927.346475,145690955.655105,145690965.094679,145690967.347401,145690985.713309,145690987.639420,145690989.482309,145690997.262790,145690998.550012,145691000.147920,145691000.200623,145691011.225827,145691011.273660,0.000000,0.000000,0.000000
145691011.600549,145691041.991142,145691051.827660,145691053.116142,145691072.952920,145691079.768679,145691081.179901,145691082.962975,145691088.726549,145691093.231179,145691093.247957,145691099.456068,145691099.490531,0.000000,0.000000,0.000000
145691099.840735,145691121.965716,145691131.669994,145691133.074438,145691152.970401,145691159.710697,145691161.082179,145691162.891216,145691168.598457,145691173.129420,145691173.147049,145691179.436790,145691179.475123,0.000000,0.000000,0.000000
145691179.768197,145691200.780734,145691210.168253,145691211.173605,145691230.589475,145691233.424031,145691234.175123,145691241.470660,145691242.695994,145691243.772086,145691243.793827,145691253.977771,145691254.095623,0.000000,0.000000,0.000000
145691254.381253,145691274.967938,145691284.646012,145691286.130253,145691306.085920,145691312.746790,145691314.116197,145691315.961253,145691321.694160,145691326.199864,145691326.216327,145691332.516920,145691332.631771,0.000000,0.000000,0.000000
145691332.913586,145691354.684771,145691364.781327,145691366.184382,145691386.103253,145691392.774401,145691394.193716,145691396.000049,145691401.677049,145691406.200920,145691406.217660,145691412.478827,145691412.593420,0.000000,0.000000,0.000000
145691412.883994,145691435.721994,145691445.218105,145691446.520790,145691466.576457,145691473.259568,145691474.624864,145691476.433382,145691482.127327,145691486.696901,145691486.761586,145691493.049938,145691493.084753,0.000000,0.000000,0.000000
145691493.417290,145691513.428049,145691523.540938,145691524.424068,145691543.847401,145691545.467031,145691547.201493,145691554.555345,145691555.738031,145691556.796901,145691556.822179,145691566.787160,145691566.807160,0.000000,0.000000,0.000000
145691567.075642,145691586.644753,145691595.931808,145691596.913790,145691615.918919,145691617.181660,145691618.394456,145691620.069364,145691621.102956,145691622.115271,145691622.126512,145691628.372308,145691628.391179,0.000000,0.000000,0.000000
145691628.699382,145691647.615160,145691656.960864,145691657.919901,145691677.053308,145691678.384734,145691679.689734,145691681.502734,145691682.644642,145691683.671456,145691683.693290,145691692.064216,145691692.088327,0.000000,0.000000,0.000000
145691692.585049,145691716.827827,145691726.853512,145691727.903401,145691746.966290,145691748.252364,145691749.512160,145691751.336716,145691752.451216,145691753.479901,145691753.496790,145691761.932253,145691761.959530,0.000000,0.000000,0.000000
145691762.394456,145691785.148123,145691795.018623,145691796.071808,145691815.151197,145691816.408382,145691817.681716,145691819.399604,145691820.538697,145691821.550827,145691821.565641,145691829.372567,145691829.397067,0.000000,0.000000,0.000000
145691829.792067,145691854.055123,145691864.440178,145691864.814327,145691883.970567,145691885.300956,145691886.820567,145691888.489401,145691889.520141,145691890.521475,145691890.537197,145691896.880716,145691896.898067,0.000000,0.000000,0.000000
145691897.165901,145691919.006141,145691928.339401,145691929.320956,145691948.323234,145691949.572586,145691950.786012,145691952.462882,145691953.492123,145691954.498364,145691954.509160,145691960.859327,145691960.877827,0.000000,0.000000,0.000000
145691961.161030,145691980.230327,145691989.553456,145691990.537327,145692009.587752,145692010.877438,145692012.089086,145692013.738234,145692014.767030,145692015.813623,145692015.824345,145692022.129104,145692022.147623,0.000000,0.000000,0.000000
145692022.428901,145692041.616067,145692050.938382,145692051.923067,145692070.928771,145692072.174845,145692073.390993,145692075.066678,145692076.097901,145692077.095678,145692077.106993,145692083.393641,145692083.409864,0.000000,0.000000,0.000000
145692083.696289,145692102.933030,145692112.262012,145692113.290067,145692132.300771,145692133.567289,145692134.778049,145692136.414826,145692137.449789,145692138.493308,145692138.504734,145692144.796864,145692144.815549,0.000000,0.000000,0.000000
145692145.089030,145692164.622363,145692173.950771,145692174.933993,145692193.958771,145692195.212382,145692196.464678,145692198.112456,145692199.138104,145692200.140438,145692200.151475,145692206.447901,145692206.466308,0.000000,0.000000,0.000000
145692206.745530,145692225.924975,145692235.217734,145692236.240752,145692255.292475,145692256.504604,145692257.715475,145692259.338160,145692260.418049,145692261.419956,145692261.436030,145692267.648530,145692267.666400,0.000000,0.000000,0.000000
145692267.944697,145692287.191623,145692296.512086,145692297.492956,145692316.538049,145692317.778937,145692319.027400,145692320.650049,145692321.684234,145692322.682475,145692322.693326,145692328.991363,145692329.009752,0.000000,0.000000,0.000000
145692329.287900,145692348.502419,145692357.781993,145692358.769474,145692377.788178,145692379.024678,145692380.238567,145692381.860363,145692382.921771,145692383.920900,145692383.931234,145692390.218363,145692390.236678,0.000000,0.000000,0.000000
145692390.517715,145692409.657400,145692418.989400,145692419.968067,145692438.987660,145692440.224678,145692441.479160,145692443.102345,145692444.133345,145692445.133826,145692445.143956,145692451.459289,145692451.478123,0.000000,0.000000,0.000000
145692451.758882,145692470.943697,145692480.273030,145692481.255660,145692500.256308,145692501.497734,145692502.708808,145692504.331937,145692505.404586,145692506.400586,145692506.412678,145692512.739826,145692512.756067,0.000000,0.000000,0.000000
145692513.038215,145692532.184234,145692541.498067,145692542.477085,145692561.485530,145692562.710585,145692563.966789,145692565.675215,145692566.614067,145692567.634326,145692567.649104,145692575.578585,145692575.602289,0.000000,0.000000,0.000000
145692576.001530,145692598.932400,145692608.701122,145692609.730419,145692628.809641,145692630.092974,145692631.316604,145692633.039085,145692634.119197,145692635.145567,145692635.162234,145692643.064511,145692643.090141,0.000000,0.000000,0.000000
145692643.501252,145692674.940734,145692684.771734,145692685.852437,145692704.935048,145692706.216048,145692707.483067,145692709.198271,145692710.333141,145692711.345122,145692711.362011,145692719.046567,145692719.067567,0.000000,0.000000,0.000000
145692719.472141,145692742.989122,145692752.810326,145692755.112271,145692773.626641,145692774.368641,145692775.732937,145692777.475882,145692778.685548,145692779.894456,145692779.915604,145692790.161956,145692790.193548,0.000000,0.000000,0.000000
145692797.059919,145692826.172771,145692836.757178,145692838.162122,145692857.913215,145692859.833511,145692861.952178,145692870.739993,145692872.330530,145692873.548900,145692873.575882,145692889.224456,145692889.248178,0.000000,0.000000,0.000000
145692901.089233,145692929.364382,145692939.208067,145692940.316585,145692960.754493,145692962.089882,145692963.493326,145692966.786882,145692969.767159,145692970.776048,145692970.855344,145692978.633270,145692978.658678,0.000000,0.000000,0.000000
145692979.217048,145692997.515919,145693006.827141,145693007.808604,145693026.850789,145693028.060974,145693029.309530,145693030.934863,145693031.965937,145693032.961456,145693032.974789,145693039.272622,145693039.292030,0.000000,0.000000,0.000000
145693039.602678,145693057.964104,145693067.243622,145693068.269344,145693070.728919,145693073.666696,145693074.875085,145693076.950400,145693078.024456,145693079.023030,145693079.033881,145693085.312752,145693085.328474,0.000000,0.000000,0.000000
145693085.632974,145693103.878363,145693113.209993,145693114.190493,145693133.201344,145693134.427085,145693135.638122,145693137.301789,145693138.330567,145693139.328104,145693139.339270,145693145.678270,145693145.697567,0.000000,0.000000,0.000000
145693145.999974,145693164.217289,145693173.545400,145693174.523270,145693193.547715,145693194.802604,145693196.012604,145693197.636622,145693198.667400,145693199.693585,145693199.703955,145693205.991604,145693206.009752,0.000000,0.000000,0.000000
145693206.313918,145693224.469492,145693233.773233,145693234.754178,145693253.761678,145693254.986048,145693256.196196,145693257.826770,145693258.900863,145693259.898770,145693259.909381,145693266.158844,145693266.176400,0.000000,0.000000,0.000000
145693266.481844,145693284.661141,145693293.978789,145693294.960641,145693313.962418,145693315.186937,145693316.381104,145693318.046752,145693319.074529,145693320.070492,145693320.082474,145693326.338770,145693326.355492,0.000000,0.000000,0.000000
145693326.660252,145693344.750807,145693354.086696,145693355.064492,145693374.070400,145693375.296937,145693376.550900,145693378.165974,145693379.194696,145693380.193752,145693380.204400,145693386.458678,145693386.477641,0.000000,0.000000,0.000000
145693386.780011,145693405.037492,145693414.320289,145693415.348196,145693434.385992,145693435.612270,145693436.825141,145693438.453141,145693439.525881,145693440.523529,145693440.533529,145693446.781733,145693446.800400,0.000000,0.000000,0.000000
145693447.103344,145693465.278881,145693474.757233,145693475.745159,145693494.840400,145693496.083937,145693497.318140,145693499.037900,145693500.112344,145693501.120289,145693501.138029,145693507.768529,145693507.788974,0.000000,0.000000,0.000000
145693508.149289,145693527.780992,145693537.284844,145693538.314696,145693557.349252,145693558.564603,145693559.788900,145693561.448844,145693562.524807,145693563.526955,145693563.544770,145693570.236566,145693570.256659,0.000000,0.000000,0.000000
145693570.583715,145693589.561474,145693599.173714,145693600.229103,145693619.488566,145693620.938622,145693622.190548,145693624.031233,145693625.155566,145693626.173270,145693626.194474,145693637.897733,145693637.933844,0.000000,0.000000,0.000000
145693638.628566,145693691.952233,145693703.234974,145693711.345603,145693736.972659,145693745.823048,145693747.836844,145693750.152900,145693758.799714,145693765.093344,145693765.127603,145693783.962844,145693784.006251,0.000000,0.000000,0.000000
145693784.578918,145693813.259955,145693822.552659,145693823.544881,145693842.563751,145693843.792214,145693845.005844,145693846.667529,145693847.699381,145693848.710585,145693848.723437,145693854.972844,145693854.991955,0.000000,0.000000,0.000000
145693855.307881,145693874.133677,145693883.418640,145693884.408807,145693903.436751,145693904.709122,145693905.923955,145693907.546474,145693908.579622,145693909.629899,145693909.642307,145693915.886918,145693915.903362,0.000000,0.000000,0.000000
145693916.175307,145693934.868937,145693944.183937,145693945.168196,145693964.184825,145693965.411622,145693966.614659,145693968.278881,145693969.322881,145693970.328696,145693970.340325,145693976.585640,145693976.604696,0.000000,0.000000,0.000000
145693976.878548,145693995.659881,145694004.944270,145694005.927307,145694024.933529,145694026.162955,145694027.415955,145694029.034622,145694030.073436,145694031.086659,145694031.096399,145694037.352659,145694037.371288,0.000000,0.000000,0.000000
145694037.638936,145694056.278270,145694065.603955,145694066.580788,145694085.611751,145694086.832177,145694088.044936,145694089.667677,145694090.748659,145694091.761418,145694091.774177,145694098.017955,145694098.034751,0.000000,0.000000,0.000000
145694098.310844,145694117.091362,145694126.377844,145694127.364992,145694146.370344,145694147.599270,145694148.851103,145694150.465659,145694151.502862,145694152.514492,145694152.524918,145694158.814140,145694158.832659,0.000000,0.000000,0.000000
145694159.094085,145694177.675714,145694186.964381,145694187.992344,145694207.021122,145694208.281344,145694209.495566,145694211.116103,145694212.152270,145694213.209140,145694213.219696,145694219.422529,145694219.440566,0.000000,0.000000,0.000000
145694219.707307,145694238.518751,145694247.808862,145694248.791973,145694267.824566,145694269.052325,145694270.267344,145694271.927233,145694272.958955,145694273.970566,145694273.981529,145694280.253640,145694280.272214,0.000000,0.000000,0.000000
145694280.534473,145694299.155992,145694308.437270,145694309.428121,145694328.448492,145694329.677084,145694330.933825,145694332.546159,145694333.579177,145694334.590270,145694334.601251,145694340.903770,145694340.921881,0.000000,0.000000,0.000000
145694341.200955,145694359.872862,145694369.233918,145694370.220121,145694389.240992,145694390.470492,145694391.683270,145694393.298807,145694394.375233,145694395.388788,145694395.399362,145694401.647733,145694401.665936,0.000000,0.000000,0.000000
145694401.933158,145694420.554733,145694429.837325,145694430.821751,145694449.834270,145694451.059288,145694452.319658,145694453.941047,145694454.977770,145694455.987807,145694455.998714,145694462.303566,145694462.321955,0.000000,0.000000,0.000000
145694462.587307,145694480.974881,145694490.293140,145694491.298770,145694510.371788,145694511.650621,145694512.923103,145694514.634695,145694515.715362,145694516.761825,145694516.776973,145694524.558751,145694524.581455,0.000000,0.000000,0.000000
145694524.978955,145694546.386899,145694556.183381,145694557.215195,145694576.285844,145694577.525510,145694578.795844,145694580.566751,145694581.656399,145694582.664047,145694582.677732,145694590.966936,145694590.990584,0.000000,0.000000,0.000000
145694591.391658,145694613.035362,145694623.528066,145694624.555825,145694643.637862,145694645.205918,145694646.182232,145694647.920843,145694649.007103,145694650.042418,145694650.064825,145694658.339473,145694658.365843,0.000000,0.000000,0.000000
145694658.722843,145694681.823436,145694691.785677,145694692.735751,145694711.814121,145694713.007714,145694714.223936,145694715.841010,145694717.019251,145694717.926214,145694717.944251,145694726.567936,145694726.587362,0.000000,0.000000,0.000000
145694726.827640,145694745.979862,145694755.310992,145694756.320436,145694775.376343,145694776.577714,145694777.791547,145694779.406343,145694780.487417,145694781.522232,145694781.538510,145694787.754843,145694787.774047,0.000000,0.000000,0.000000
145694788.022843,145694809.137992,145694818.590640,145694819.627177,145694838.750325,145694840.035862,145694841.237843,145694842.954029,145694849.904751,145694851.095399,145694851.145492,145694864.860917,145694864.881806,0.000000,0.000000,0.000000
145694865.235492,145694898.352843,145694913.719491,145694925.156714,145694966.596491,145694971.740936,145694973.127140,145694975.101899,145694986.497528,145694999.066825,145694999.089214,145695014.531640,145695014.573954,0.000000,0.000000,0.000000
145695014.978269,145695054.202306,145695065.927954,145695077.785491,145695111.648177,145695123.010899,145695128.385362,145695130.927991,145695133.143158,145695144.405899,145695144.450288,145695160.407473,145695160.458102,0.000000,0.000000,0.000000
145695169.299510,145695210.377195,145695224.144602,145695235.243639,145695269.053436,145695273.923491,145695275.419362,145695277.458251,145695288.600288,145695294.023362,145695294.069417,145695312.764954,145695312.811473,0.000000,0.000000,0.000000
145695313.303010,145695352.212158,145695362.706010,145695367.781176,145695391.674899,145695396.429454,145695397.976658,145695399.914880,145695414.887325,145695421.580510,145695421.622454,145695437.655250,145695437.682787,0.000000,0.000000,0.000000
145695438.087343,145695461.700991,145695471.584843,145695472.624306,145695491.772343,145695493.024454,145695494.316732,145695496.083176,145695497.200028,145695498.204639,145695498.227417,145695506.726102,145695506.751769,0.000000,0.000000,0.000000
145695507.167324,145695530.755806,145695540.700047,145695541.731917,145695560.943713,145695562.206676,145695563.590473,145695565.420102,145695566.504139,145695567.569473,145695567.595195,145695577.911936,145695577.949843,0.000000,0.000000,0.000000
145695578.364176,145695617.338880,145695627.911510,145695633.554787,145695652.647232,145695653.880695,145695658.645658,145695660.292639,145695661.491324,145695662.622028,145695662.637695,145695674.587158,145695674.626010,0.000000,0.000000,0.000000
145695675.047750,145695710.525250,145695728.496435,145695733.463121,145695762.914472,145695767.970676,145695769.361121,145695771.174232,145695782.280565,145695794.689306,145695794.719769,145695808.270509,145695808.299676,0.000000,0.000000,0.000000
145695808.626139,145695840.933621,145695852.550269,145695858.357250,145695891.043361,145695895.817306,145695897.182269,145695898.992083,145695910.261083,145695915.540176,145695915.558602,145695927.228195,145695927.255843,0.000000,0.000000,0.000000
145695945.474269,145695967.851991,145695977.341158,145695978.792065,145695998.556102,145695999.824176,145696001.078880,145696002.699991,145696003.924195,145696004.988046,145696005.011398,145696013.676157,145696013.697546,0.000000,0.000000,0.000000
145696026.291472,145696054.916806,145696066.099120,145696071.757435,145696094.495546,145696095.737361,145696097.082213,145696098.832009,145696099.856250,145696101.034750,145696101.055139,145696112.273120,145696112.300806,0.000000,0.000000,0.000000
145696133.459713,145696162.833491,145696177.334269,145696189.584194,145696222.589361,145696233.873435,145696239.228991,145696241.126120,145696242.252583,145696253.608009,145696253.638213,145696266.795380,145696266.827731,0.000000,0.000000,0.000000
145696267.443009,145696302.991417,145696313.123102,145696327.413954,145696365.617028,145696372.485676,145696373.960583,145696376.036509,145696390.557750,145696397.029565,145696397.058324,145696415.494694,145696415.573898,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
